id,home_team_abbr,away_team_abbr,date,is_night_game,,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
8716,XFB,YHA,2018/4/22,FALSE,TRUE,1,iveyty01,diazda01,1,1,5,7,2018,-1.212099699,-1.105107808,-0.366155757,0.301260644,-0.117453858,-1.280834459,-1.180262088,,,-0.736272726,-1.041742683,0.585969164,-1.176645799,0.212786086,0.143271048,1.056359358,0.394125881,0.938936736,-0.827090249,2.446783897,-1.595583836,-0.851312962,-0.95232538,1.282734961,,-0.765975417,ARI_2018,SDP_2018,,-0.175053669,2.677731797,1.278125749,0.625242043,-0.915380077,1.321072661,-1.718587567,0.084253504,-0.996686187,-0.089353864,0.7894836,1.740376704,-0.445379012,-1.971972363,-1.194293599,-0.036678723,1.277695429,-1.134539629,-0.485090894,-2.775694087,-0.647961934,-0.063091599,-1.065840606,-0.375076018,-0.229403593,-2.656065817,,1.964298833,3.869030013,1.130292085,-0.950866987,-1.284736201,0.239448597,-0.601442503,-1.034492804,-1.060438334,0.295667076,-0.840649979,-1.090072578,0.133243109,0.676883761,-0.989655618,0.37294721,-0.620562243,0.381038545,-0.202269657,2.634465564,-0.855324862,0.087584968,-0.996009708,,-0.956066208,-0.474822883,-1.948372402,,-0.476653482,1.62362852,1.387352995,-0.139467094,-1.962780776,0.85737066,-2.067500067,-0.73757085,1.295618345,0.130902076,1.282107207,-1.658011325,-0.479284651,1.48178052,0.217151505,-1.432043778,-0.400852187,-0.082655771,-1.073061441,0.595899665,0.952470648,-0.979089707,-0.245032778,0.336874338,-1.338821101,1.15791152,1.107365249,-1.908654291,0.082016496,-0.344620575,-0.580679169,-0.943275188,-0.185158428,-0.316711872,-0.861687625,-0.575378146,-0.860327864,2.540716861,-0.098323743,0.610458454,-1.659368016,0.868053843,-0.025941891,-0.916955337,-1.32403769,1.714929212,0.845891963,0.134160056,-0.418773051,2.318466498,,0.684490279,-1.007547107,-0.526731411,0.294920856,1.336154224,1.738941505,-3.211302727,-0.564365006,0.343482023,-1.055760209,-0.831492349,0.607766236,1.319263007,-0.1317156,-1.232440431,1.273034386,0.480588389,-0.55101114,0.460311308
8934,JEM,HAN,2018/4/22,TRUE,TRUE,1,scholje01,wingetr01,1,1,5,6,2018,1.128923199,1.252712624,1.333545732,-1.631831681,1.391377251,-1.036359921,-0.405003706,-0.892497765,1.032453848,-0.647647114,0.183886233,2.227151551,-0.654574976,-0.735570229,-0.00032268,1.498961808,-0.891420469,0.210849646,0.087191538,0.517209739,-0.668703182,,-0.35117669,-1.221592843,2.281794597,-0.918150978,LAD_2018,WSN_2018,-0.564156292,1.219472198,3.266791791,,-1.115279818,-1.136653897,0.616696577,1.421294763,-0.476936081,-0.267649058,-0.345835286,-0.199589667,,0.280870435,0.245362863,-0.218154753,0.285613872,0.221445119,-0.269564477,1.947263227,-1.854559345,,1.937468978,-3.697666855,-0.483933902,1.391732362,-2.854946485,-0.325287527,1.71145595,0.876938989,-0.729360735,0.23089681,-0.891688594,0.198610386,0.854012402,,,-0.423883432,-0.174524595,0.513393667,,-0.9214102,-0.318326717,-0.329302617,-0.382935569,0.266575316,1.816143185,1.502064969,-0.126713472,-0.166592413,-0.972942666,-0.324780418,0.292822241,0.574461321,-0.849668963,1.538954948,1.876840493,1.762937611,0.64084543,-0.64676042,-0.579616594,1.799380081,0.727167297,-1.499135435,0.181469091,0.157788915,-0.457296864,1.813056855,1.48489829,0.369739276,-0.404930376,-0.085801257,-0.055375822,1.11816704,1.21255764,2.184784571,-0.767914291,0.056086118,-1.198191978,-0.500399884,-0.160837727,-0.140094481,-1.268563965,-2.080822365,0.327250153,-0.684858481,-0.711780417,-0.195560669,1.00556346,-0.727034736,0.100052591,0.513536428,0.299806517,0.530828189,-0.636410691,0.801218959,-0.672898075,1.48521523,-0.044718287,-2.076613146,-1.291694098,1.878811909,-0.222603208,-0.442774954,-1.254246569,0.192367977,2.744083927,1.415697839,-0.366902614,,,-1.282297254,,,2.470690267,,,-0.989973847,,,0.061163657,,,-0.525873302,,
842,GKO,YHA,2018/4/23,TRUE,FALSE,0,meisiry01,jimenda01,1,1,6,6,2018,-1.28450247,-1.007542825,-0.775299856,-1.459234152,-0.383718171,-1.573515244,-1.517613016,-1.598581233,-0.376557417,-0.824898338,0.638435056,-0.18984187,-0.229748518,0.85989298,0.235171034,0.737077697,0.163097447,1.159277275,,-1.001772225,-1.000402838,0.648352707,0.170873488,-2.261579187,-0.138134929,,COL_2018,SDP_2018,-1.342964382,-1.266385268,0.140451678,1.339449021,0.509862867,-0.95797889,-0.892455229,-0.384909879,-1.900197006,-1.032473423,-0.217622236,0.874647016,0.181335842,0.284766011,-0.190832866,-1.331410093,-0.120204236,1.439095834,-1.180623961,-1.253272115,-0.65395977,-1.009858634,,-0.861418894,,-1.016940929,-0.253184912,-0.874903111,-1.198149004,0.529266613,0.169208243,-2.12561099,1.316091791,-0.579414031,-1.941997461,-1.421299815,-1.359902824,0.5242517,-0.625654792,-1.460565007,0.623735608,0.429823835,-1.230516333,0.479186608,-0.37964129,0.321708694,-0.365161877,2.8111344,-1.043094023,0.050173302,-0.746721632,-1.323475371,-1.035716445,-0.32006865,,1.945924539,-0.60631153,-0.263368654,-0.324647684,-2.340077876,0.068827849,0.424278888,1.099758467,0.748072975,0.891182499,1.740813603,0.010763356,-0.550477541,2.387576341,0.100244126,1.118079536,0.567060512,-0.369171384,-0.209356232,-1.113380135,0.494597488,0.855904582,-0.760249663,-0.317950115,0.178042863,-1.187868308,1.237382737,0.948624505,-2.08118496,-0.073621737,-0.430103996,-0.334449141,-0.968893466,-0.355914923,-0.274935388,-0.987962335,-0.771015399,-0.622222811,-1.051378241,-1.450767459,0.439346173,-1.025922748,-1.698153542,-2.919642872,0.640564519,-0.803254445,1.489612046,1.113015756,-0.388843199,-1.522756757,2.113731085,-1.153579831,-0.272295553,0.189446551,-0.221787989,-2.177391734,-2.369676379,,-0.611665559,-0.108691777,-0.381300298,0.117362332,3.291493955,1.084786084,-0.558798743,0.86482723,-0.191902084,-1.164586579,-1.117437221,1.01303752,2.13015319
951,QPO,HAN,2018/4/23,TRUE,TRUE,1,mcraeal01,widenta01,1,1,5,6,2018,-0.501863003,-0.815665024,-0.744906294,-0.402937274,-1.182511111,-0.936504124,-0.388784912,-0.756623151,,-0.647647114,-0.688847506,0.217774214,-1.276797512,0.135816933,,1.370959803,-1.06990063,0.185430542,-0.710840297,-0.2737699,-1.196893889,-0.052659735,-0.739945876,0.598237645,0.488694939,0.355710639,SFG_2018,WSN_2018,-0.548647559,0.269564664,1.108192776,-0.6964836,-1.14838586,-0.978260554,-0.406844516,0.336596988,0.32359869,-0.297045716,-0.476401487,-0.143531695,-0.633493876,0.202400088,0.660746548,-0.405873762,0.25926571,0.416810761,-0.592862086,0.029326426,-3.099335545,,,-1.530121451,-1.310324896,0.497133842,-1.050449639,,0.224077045,-0.411514503,-1.282190502,0.567118928,1.039453358,-1.940534005,-0.721292061,0.163621945,-0.771251194,-0.526064574,-0.423680144,0.503403573,-0.268666511,-0.921915011,-0.253117326,-0.480444005,-0.537506409,0.620840368,,0.989779722,-0.288878502,-0.242217614,-0.737555237,-0.39273895,0.15911122,0.711381728,-1.026495856,-0.293474732,0.017612945,-0.212765629,-0.233464554,1.122009506,-1.271863057,1.264434018,-1.104562717,,0.514210652,-1.44012071,0.30302631,3.215983786,2.830652108,0.341740961,-0.042558806,1.340964567,-0.037958454,0.952820655,1.250883192,2.123874592,-0.874997937,0.244070517,-1.299170276,-0.618415055,0.067956988,0.015695872,-1.244969182,-2.299497592,0.471828205,-0.782976468,-0.985247335,-0.318988996,0.855645629,-0.546237808,-0.739403385,-0.619312743,-1.253838852,-0.293074333,-0.651329266,1.922323035,-1.235046236,-0.300694479,-2.620106665,-0.08749162,1.170296433,,0.830178799,-0.161065478,-1.308265868,0.520469601,-1.537233289,3.070991919,-0.781214151,-0.843956305,-1.317401792,0.620463968,-1.369063737,-1.869041404,0.559440781,,1.368351333,0.336674778,-0.755447308,-1.772290396,0.720167787,-0.125715798,-0.113414173,0.103165255,-0.858171221,1.478919717
1247,UPV,ZQF,2018/4/23,TRUE,TRUE,1,dicker.01,adamsau02,1,1,,6,2018,1.022042919,1.343773276,1.328869799,-2.736455867,1.125112938,-0.378688982,0.000466159,-0.601006071,1.369241906,-0.47039589,0.287192784,0.579659908,-0.646538206,0.724091984,0.959703958,,1.065570633,-0.222685868,0.351171189,0.472044711,0.35984397,-1.150270014,-0.387927076,-0.139245676,-0.46786372,1.111870999,NYY_2018,MIN_2018,2.07387911,0.51063764,-1.319441279,0.749212531,0.086309817,-1.588247713,0.585229605,1.969705417,-1.015991847,-0.122135599,-0.104604777,-1.138508355,0.428500857,0.248789748,-0.449150199,,0.295556132,0.007896732,0.709427512,0.575367321,-0.811071736,1.657715426,-0.428019903,2.010989751,1.463614375,-0.782304291,0.68779472,-1.930398619,0.542104169,,1.030373211,-0.475584848,,1.72076189,0.15774601,-0.984937227,-0.275546716,-4.316685482,-1.513673319,-0.053193404,-2.90028205,0.311435558,0.000897147,-2.280522614,-0.570952155,1.348096492,0.566089869,-0.861396456,-0.233575937,1.586368222,-0.407156014,-0.303543377,-0.963619159,,0.081334132,-0.597499781,-2.101025138,1.815785802,-2.087842387,-0.746042856,-0.806303071,0.070613759,-0.61200803,0.282446629,0.100453675,-0.067832466,,1.379643373,0.595206263,-0.396009647,-0.533640704,-0.916695601,0.063315885,1.299524341,-0.781956083,0.577414821,0.329120795,,-0.528942069,1.832781862,0.150175847,1.353049149,3.82906388,1.567335967,0.435454929,1.620220657,-0.577847176,0.201680633,3.111743292,1.401985098,0.377734865,-0.232609743,-1.528839079,0.483783261,0.279900894,-0.170395161,0.421774517,-0.780858908,-2.671709139,-1.227445571,,-0.80846806,-1.086827244,-0.668856766,0.966365994,-0.71844213,,0.965974679,-0.40606752,-0.374585133,-1.417356479,-0.150626897,0.049683256,-0.646993733,-0.460146856,-0.480675815,-2.099758746,1.124169344,0.180102508,-0.528543861,0.704094515,-0.82016114,1.755513788,0.520739786,1.107162672,0.379398142
5648,PJT,RKN,2018/4/23,TRUE,TRUE,1,newcose01,montera01,1,1,5,5,2018,-1.425860259,-1.020551489,-1.598263988,0.073431906,-1.448775425,0.058610543,-0.677479455,-0.067959505,0.496342245,-0.115893442,1.983899571,-0.635704392,1.01085369,3.814284019,0.67661918,0.233981575,-0.001484737,0.487011104,2.158437407,-0.245800854,2.111090135,1.06098241,-0.1486845,-1.242668575,-0.194768124,0.611142273,CHW_2018,SEA_2018,1.661346825,1.713771356,0.718170079,-0.104100795,-1.099312324,-1.723695577,-2.874254766,0.176158672,,-0.552208711,0.34949786,-1.405828233,-2.438190809,-1.197608035,3.035268513,0.421967068,0.251625533,-0.442302797,-1.138789101,-0.066577724,-1.620995035,-0.454176264,0.40170214,-0.971554592,-0.758161726,1.371350634,0.918954716,0.637547373,2.630720233,0.66795322,-1.516360785,-0.555311893,,-1.022410875,1.681443615,1.572027335,0.270073977,1.707410681,,-0.147187282,0.875346698,-0.695203965,0.03602372,1.194293718,-0.819005906,-0.468545057,-0.397071102,-0.575837527,0.483352019,0.480543052,0.280398904,-0.107313115,0.296028466,-0.89298309,2.603420114,1.17945125,-1.275780101,-1.422013573,-1.304423735,-0.888646758,0.48320995,1.954773174,-0.586340556,3.739228224,0.874963285,-3.053589657,-0.733811313,1.095191336,0.564622778,-2.157183346,-0.527450035,1.154448709,1.078169456,-0.001468482,-0.760451694,,-0.909824956,-1.986761095,0.123949,-1.594801551,-1.143832667,0.187583831,-0.013488543,-1.685879686,0.270883014,-0.709602909,-0.220073076,0.170380096,-1.384407418,1.365515142,2.278812441,1.916493959,,-0.263941133,1.952701127,0.082784894,2.285608543,1.780275261,-0.184108528,1.069112675,1.710293516,-0.98121985,-0.536866494,1.478664207,-1.884389267,-1.571506351,-1.453054228,0.327650788,-0.151106574,-0.645552605,-0.126784982,-1.304333419,0.346570422,-0.518845346,-0.169056612,-0.819053348,-0.542425223,0.602691134,0.101646473,0.628590631,0.784460873,-0.597946159,-2.146929411,0.036246259,-0.764317931,-0.601964397
6708,HXK,VJV,2018/4/23,TRUE,FALSE,0,phillty01,hernajo02,1,1,5,5,2018,0.411791,0.651061893,0.392514303,0.384107458,0.947603395,-0.771225564,-0.557460375,-0.632361751,-1.414414495,-0.824898338,-2.142577286,2.078253674,-2.017045804,-1.484621085,0.604412049,0.204910282,1.443331329,0.183727111,-1.125109345,2.813341612,,-0.630467578,-0.15257858,0.156861456,0.186596627,-0.123688691,HOU_2018,LAA_2018,-1.342964382,-0.787613316,0.709187149,-1.260657699,-1.243855856,-0.019336658,2.306862408,-0.540259051,0.223275871,0.649526685,1.949291062,-0.415053612,1.702351317,-0.412240111,-1.921084628,1.170965914,-0.036678723,-1.261901965,0.551101702,0.555924753,-1.270728019,1.127247222,0.198054835,-1.469470315,0.353210788,0.441722981,-1.173381496,0.550524906,-0.48123117,-0.796686006,0.404311475,0.014518408,,0.770022509,,-1.425204556,0.745095288,,0.754348514,0.281825528,-0.124319037,1.359804318,0.575488253,0.430361578,0.215959547,-2.028398819,-0.400963227,0.819179279,,0.13809469,1.662240683,0.839781704,0.938325905,-1.222941058,-2.642407622,-1.563591587,,2.558045132,0.172949243,0.339288523,,-0.508175674,0.746544935,-0.825889111,-0.730657935,2.019063389,-0.686311019,-0.874738293,-0.812696437,2.173873904,-0.490222842,-1.16787745,-0.039106851,-0.405063725,-0.650592658,0.486597323,0.533681232,0.513533729,-0.177356534,1.708704616,,1.352142284,0.397511525,1.035258143,-1.257618112,1.431574369,0.855342675,0.689296436,0.731756578,1.392781283,-1.17517626,-0.821117401,-0.473894269,2.922531779,1.151165805,-2.214208336,-1.687938712,-1.087893944,-0.868808656,,-0.359824832,-0.666989891,0.720186649,-0.60657185,0.020317331,2.638693683,-1.270943318,1.582688565,-0.155256498,0.012707453,0.191453097,0.158974009,-1.322834093,-0.934351134,0.237436792,-0.139632753,0.153645249,-0.162590177,0.278939368,-0.438950038,0.045090386,-0.529870381,0.378453797,0.373517996,1.629215347,0.634651215
7769,JEM,GUT,2018/4/23,TRUE,TRUE,1,ortizlu03,santaer01,,1,,6,2018,0.642790314,1.06408699,0.890501121,-1.038096181,1.391377251,-1.091452775,-1.212699677,-1.576516125,-0.850809989,-1.445277622,0.349176714,1.982344449,-0.315579547,-0.626041262,1.333047651,0.160863114,-0.466718764,2.281278163,,,,,-1.15798151,-0.837154064,-2.948079406,1.724604558,LAD_2018,MIA_2018,-0.4013146,1.110406841,,0.324402866,-0.218090936,-1.318197793,0.631219796,1.229649437,-0.512209352,-2.509634207,2.355209377,-1.515621119,-0.008791092,0.293131059,0.006446132,-2.283063852,-1.002972944,2.762381213,-0.388757363,1.740273995,-1.655560514,-0.248654682,1.677457766,-3.818508523,-0.504855251,1.157187119,-2.861570015,-0.135038093,1.549651499,0.576882249,-0.542206188,0.148261409,-1.109586467,0.168909869,0.67454896,-1.175304414,-1.077562044,-0.451667016,,-1.012733534,-0.146810109,-1.222862287,-1.951918724,-1.209203175,-0.238583289,0.864720453,1.264003834,-0.855374512,-1.488735183,0.506462923,-1.520288954,-1.819868129,-1.299435371,-1.037147698,-0.956145372,1.372358746,2.051677214,1.692376062,0.475753051,-0.45950789,-0.484581631,1.575255281,0.565145453,-1.442975202,-0.002808813,0.037145429,,1.9681019,0.913410218,0.530958752,-0.494485206,-0.323248807,2.186570289,4.082186907,1.470354864,-0.153866593,-0.421256452,1.278277998,0.07015188,1.104757625,1.687596341,2.393247808,1.059426605,-0.485952522,-0.351456217,0.052734524,0.271231005,-1.937791614,3.396824746,4.567502853,,,,,,,,,,,,,,,,,,,,-0.620936023,0.658764714,-0.880339376,-0.19630767,1.910982667,-3.1037874,0.020253674,1.859068395,1.762293708,0.384194811,,1.234512473,2.836732976,1.586765232,3.371488989,1.828490007,
8702,STC,FBW,2018/4/23,TRUE,FALSE,0,dunnju01,detmere01,1,1,5,5,2018,-0.825951593,-1.147385968,-0.812707317,-0.61695821,-0.916246798,0.640528809,0.305379497,0.515023884,-0.35593774,-0.293144666,1.10372776,-0.855133987,2.513669396,,-1.858835788,-0.053303908,-2.389470372,-1.358245585,0.285664404,-0.369809069,1.185332412,-0.527629801,-0.608634591,-0.236846178,-0.794854121,-1.216819739,BAL_2018,CLE_2018,0.442501437,0.494599798,-0.126907469,-0.251082995,,-0.623862794,-2.061296843,-1.504683255,0.837918622,0.658190963,-0.468183994,-2.770156579,-1.996481769,-0.673532396,2.319747436,0.673016542,0.185618828,-0.708366333,-1.781728635,0.540002309,-0.005648904,-1.703491428,-0.881170322,-1.394611199,-1.556619817,-0.34639218,-0.125830499,0.630269131,0.488566369,-1.465710398,-1.507257461,-1.405636743,0.926475308,-1.48554394,-1.110208616,-0.498110021,-1.580181079,,0.418065199,-1.18572581,-1.771848466,0.750363841,-1.099359312,-0.306752029,0.655219687,0.609721737,1.775759068,-0.739252847,-2.009619264,2.29775769,-2.649263541,,-1.496317673,-1.024305059,1.282884102,0.534323944,-1.137883549,-0.756942955,-1.342019377,-2.050049624,2.086777162,0.544223991,0.012885652,0.814000467,-0.576212914,-0.665290272,0.517478997,1.024708292,-0.769709459,-1.495192137,1.340290556,0.365745213,-1.789114132,0.633555834,3.117837953,-0.063010732,-0.347283023,3.291713923,-1.977315633,0.33830209,0.400385199,-1.781403004,-2.929121463,-1.859755914,0.97144603,1.102364869,0.056513171,2.856568548,-0.312284909,-2.14105501,0.308827762,-0.103103464,0.581805079,-0.393110932,-1.059728083,-0.04176771,1.300333727,-0.983844062,-0.241111612,-0.580785109,-0.435205412,-1.619842252,0.201652227,0.012461581,-1.251400689,-1.12266333,-0.639524972,,-0.641275643,-0.372441785,-0.015561679,-0.25267511,-1.198143525,2.230520892,-0.808683109,-0.032366416,0.436819088,-1.301019017,-1.22542108,-2.147275587,0.495141987,0.260931334,0.158611499,1.885887292,1.221230072,-1.490722153
9513,DPS,QDH,2018/4/23,TRUE,FALSE,0,garzaju01,ramirer02,1,1,6,6,2018,-0.681146053,-0.279057615,-0.239905577,0.197702127,-0.117453858,1.535787679,1.417988807,1.564858513,-0.699599024,2.099746858,0.06239773,-1.092402406,0.669007628,-0.830523184,-0.046272673,-0.192097802,0.067512769,-1.488192431,0.510105682,-0.822275294,0.973730117,0.51437211,-1.49019526,1.376103334,-0.635971119,-0.094061789,TEX_2018,OAK_2018,1.885549154,0.289283844,-2.386410732,-0.1323095,-0.222142646,0.798833814,-1.412344345,-0.523892366,,0.279128789,0.090864038,1.551675135,-1.339679633,,,-0.011663843,0.295556132,0.007896732,-0.643765251,-1.304542846,0.257462393,-0.420698424,-2.053100473,-0.676256267,-0.668766146,-2.159899915,-0.030740269,-1.026322204,-1.292660769,0.665740221,-1.195412693,-2.4066134,0.620300915,-1.070118228,-1.961388197,-1.206420938,1.190192017,-0.189421431,0.339445284,1.349643126,-0.768687037,-1.114467694,1.088908526,-0.559740709,-0.734107601,-0.344076491,1.090893485,1.0993432,0.365805144,-0.465271455,-0.568117402,0.96952072,1.561125722,0.548437412,0.596442692,-0.282338155,,-0.722663004,-0.51684956,-0.835498262,1.544437144,1.169339502,-1.654133278,-0.154367271,-1.188325212,-0.147599673,-0.348665619,-0.059919358,0.167956118,-0.814134996,-0.593855039,0.605141366,0.179088748,-0.357825661,-1.622670057,-1.191792979,0.504275039,0.326979171,1.122528985,,-2.826365341,-2.224313445,-2.040303046,-0.723518625,-0.823883956,-0.254804773,-0.004157498,-0.359803287,1.381697046,-1.154570526,0.544919311,0.046252405,-1.535350085,-0.864410123,0.607919764,0.218068359,1.07512749,-0.556276273,0.195816218,0.501415211,0.778704251,-0.685806966,0.185939063,-0.783776603,-1.667200555,-0.92055273,-0.25683155,2.179142725,-1.580755338,,,1.433777447,,,-0.639331085,,,-0.131735578,,,-2.767732118,,,1.294323372,,
10331,ECN,PDF,2018/4/23,TRUE,TRUE,1,chenwe02,garream01,1,2,6,6,2018,-1.360352991,-0.792899861,-1.671909926,0.853572737,-1.537530196,0.619868989,0.791943335,0.249081262,0.255779346,0.238609006,0.937610827,,0.573926349,1.902022078,-0.667418114,0.647989554,-1.228985695,1.997268036,0.218175069,-1.536789168,0.042744386,1.06802747,-0.723335188,1.097595394,-0.474775834,0.535456441,CIN_2018,ATL_2018,0.040684276,-0.61170177,,2.067969489,2.230521585,-1.44666091,-2.465453067,-0.733704829,-0.182579527,1.530250572,0.726244694,0.842763159,-3.132305013,-2.361969332,4.633048741,0.855597979,0.11848537,-0.906462834,-1.508666578,1.065667189,-0.497941464,-0.87086248,0.444437393,-0.146724224,-2.097730033,-0.440403119,-1.153405555,2.078639434,-0.028693012,-0.815127709,-3.112637097,-1.510233342,,-2.142073229,-0.721292061,,1.014165062,1.877845178,0.359710724,1.084456637,3.028206538,-1.268734921,0.655528732,2.229866445,-1.633535864,0.140665765,,0.292674469,1.014133238,1.800973317,-0.728821077,1.391172523,2.433031354,-0.152785582,1.832522466,1.490230659,0.32459514,,-1.089273892,1.382250053,0.369913242,-0.022409853,-0.808773407,,0.21144901,,-2.285588427,-1.803619603,1.85123045,-1.588614962,-1.321727741,2.734487162,-1.200079699,-0.303728037,2.823646234,0.763243419,-2.571794903,-3.313708545,-1.661217117,-4.645699078,-1.111654545,3.14901786,2.33629458,-1.524428293,0.72383324,1.774754513,0.152224972,0.306964258,-0.406279389,-3.087438215,0.237835199,-0.630287486,-1.259215755,-1.608664152,-0.676658551,-0.668227691,0.084288557,-0.9672512,-0.406229656,1.076429519,-0.017036636,,-0.159750551,0.100660255,1.428521674,-1.881234284,-0.755627184,-0.929024539,-0.763512133,-0.832135607,-1.350738414,1.142577739,0.192676502,-3.05558529,-0.467514419,-1.904809937,-0.362923291,0.523868989,-0.273997015,0.65432331,0.607654887,-0.355629471,0.331366207,0.306599001,-0.595960984,0.640689767
