id,home_team_win,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_SO_batters_faced_mean,home_pitcher_H_batters_faced_mean,home_pitcher_BB_batters_faced_mean,home_pitcher_leverage_index_avg_mean,home_pitcher_wpa_def_mean,away_pitcher_earned_run_avg_mean,away_pitcher_SO_batters_faced_mean,away_pitcher_H_batters_faced_mean,away_pitcher_BB_batters_faced_mean,away_pitcher_leverage_index_avg_mean,away_pitcher_wpa_def_mean
9576,0,1,1,5,5,2016,-0.377743969,-0.402639928,-0.485392037,1.115920981,-0.383718171,1.804365341,2.228928537,1.736734094,-0.940161923,1.656618798,0.698766082,-0.020346629,-0.022534662,-0.207789278,-0.192328008,-0.761131465,,1.830765984,1.061007001,3.383851797,1.663410368,0.180723413,-0.128118887,-0.695386815,0.173478214,-0.306662243,0.526883041,0.257612815,0.029226321,0.619922633,0.143626601,-0.083299281,,0.769262805,-1.376726995,0.465307626,0.290029683,0.273212763,-0.446083041,0.248789748,0.462042463,0.607808887,0.205665559,-0.638653118,1.214811099,-0.78032073,2.580794872,0.640125977,0.103833064,1.260934965,1.391918155,1.059138662,2.262330878,-0.849579573,-1.122606155,2.719206688,,-0.436687374,0.039513843,0.874297151,,-0.71562753,,0.746428192,0.214288771,3.286598921,-0.859853997,-0.176321661,1.800129302,-0.40840033,0.307831098,-0.259792404,-0.745055761,-0.717302852,1.047844406,0.351801447,1.852386775,0.966431696,-0.027543232,,2.21884803,1.85116316,-1.104768089,-1.00469868,-0.773429079,1.1649707,1.632684937,0.771925221,-0.692157929,-0.710020509,0.481753526,1.374339504,-0.302375524,-2.122212493,,-1.49657756,2.203553308,-0.900730376,0.077564906,-0.560532589,-1.888226005,-0.837194323,-0.207429285,-0.625144213,-0.041071686,,0.49277712,2.421992135,1.625896832,-0.384729881,0.24097392,-0.31718042,1.22735247,-0.090171656,-0.710088489,-0.715460935,1.12441675,3.516788264,1.809147381,0.154894996,0.751612978,-3.191015965,-0.129189789,-0.732111711,0.223453988,-0.353145892,0.511215258,-0.475014866
1151,0,1,1,,5,2016,1.266833237,0.790905036,0.870628408,-0.768844036,0.681339082,-0.216853725,-0.479610161,-1.628775592,0.90186256,-0.91352395,-0.216943183,0.807191782,-0.772847491,1.589375217,0.441946002,-0.92564376,0.395667985,0.723512128,0.529909324,-0.609710117,0.460491868,0.493568855,-0.522866989,0.986031021,0.119950798,-1.562924463,-0.548647559,-1.665469621,-2.706753209,1.802001699,1.871018194,-1.131454405,0.556759486,-1.320371757,-0.011359369,-1.906022821,-0.995843008,,0.615911692,0.202400088,-0.647854284,-2.696045671,-1.585627501,3.538765156,1.740878339,0.44768352,-4.216337777,,0.187925508,-3.458854926,1.128815934,0.241226613,-3.364711011,-0.511895104,-1.756693234,-2.510319979,0.913972232,0.035896254,-1.89827393,0.948194866,,-2.334133572,-1.077562044,-1.391560178,-0.321973809,-0.862096383,-2.574461257,1.781118323,-2.495870106,-2.889186978,1.962271071,2.270361524,-1.299678976,-2.219564822,-2.104133697,0.65080313,0.74471559,-1.480075467,-1.562783162,,0.302557884,0.242199754,-0.372394377,1.608766819,0.307513443,-0.898944962,-0.527174937,-1.205350862,,1.157328455,0.082504077,-1.680831735,0.481962813,-1.513215044,-0.014427965,0.005395846,0.965311003,-1.160107677,1.130864514,0.336569428,-0.725866241,-0.955978036,-1.434879182,-0.50256527,0.725757136,-1.865599907,-0.401535142,1.008540594,-0.659883592,-0.281844827,,0.626390879,-0.20423102,-1.970913876,-1.722428555,-0.923972307,0.565750919,-0.642997363,0.528893083,0.479809406,0.657333992,-1.505886026,-0.549873062,1.025929313,0.166399577,-1.661465827,-0.045991486,0.684022134
1270,0,1,1,5,5,2016,-0.932831872,-0.087179815,-0.878170373,1.233287301,-0.827492027,0.368507845,-0.366078599,-0.545262639,-1.16697837,-1.090775174,,-0.513964097,0.195623616,-0.493858462,-0.472130644,-0.957747779,-0.428348327,1.258652437,-1.299998652,0.315039337,-0.952232221,-0.881923916,-0.21736062,1.89065424,-0.669358201,1.028233479,-0.120042588,,0.588973668,-0.104100795,-0.571570928,-1.089357033,0.698114619,0.342240918,2.792148565,-0.416396149,-0.835764923,0.041748891,0.388747043,0.256501354,-0.407369786,-0.445294754,0.251625533,0.458096261,0.080864437,-0.897949243,-0.627555039,0.256744175,-1.744010606,2.359090704,-0.44528716,-1.424482431,0.001082128,0.9741661,1.019548902,0.291974341,0.340321476,0.55658581,1.850141677,-0.074769375,0.395420746,0.972786461,1.218859264,-1.657623028,0.735034374,0.488081687,-1.394453065,0.613245786,-0.119080628,-2.035187979,-0.449695406,0.285117816,-0.486695724,-0.065503678,-0.434315765,-0.995821886,-0.006793594,-0.892234163,-0.916563699,,-0.831519576,1.079770133,,-0.581817248,-0.474562981,0.2401923,-0.932197361,0.996711742,1.034421625,-1.165999099,0.51269876,0.980748646,0.432077485,-1.016272331,-0.807274969,0.235984144,1.29594966,-0.690933712,-0.260862484,,-1.560493232,-0.633761395,-0.034967314,-1.065762559,,1.101947706,-1.09872127,1.672503364,0.571960576,-0.110119118,0.796305276,0.435401302,-0.237224458,-0.243798726,0.127343603,0.621127986,-1.359143701,0.320242866,-0.974655235,-0.948747202,0.233078556,2.958920867,-0.224294753,1.971776737,-0.674918089,1.037066004,-0.147788872,-0.135066369
1508,0,1,1,5,6,2016,-1.201756447,-0.662813217,-0.921422749,0.501473778,-1.005001569,0.427044001,0.019928712,-0.096992543,0.145807735,-0.47039589,-1.358273954,0.781729472,,-0.144123734,0.281941562,1.128347342,0.226810032,-0.097323179,,0.184088608,-0.125666676,0.752173021,0.009512524,1.107498342,-0.362835828,,-1.638911456,-1.935981932,-0.957087013,0.0288831,-0.632176659,-1.289208097,1.367062852,-1.157479073,0.111944206,-0.957490642,-0.374945864,-1.640556765,1.740376704,-0.445379012,-1.971972363,0.194827067,0.285613872,-0.205651655,-0.544470144,0.00365183,-1.474019748,-0.266687913,-0.349732501,-0.553131967,-0.301564704,-0.738818813,-1.046476705,0.423385081,2.499203427,0.207708915,0.353798353,-1.804791738,-0.999292555,-0.395399958,-1.065078638,-1.160817618,-0.756163169,-2.013576363,-1.089614585,-1.165840146,-2.063544699,2.059154743,-1.000438273,-2.538297619,1.699871671,-0.839993186,-0.640050559,0.528053509,-0.395627108,-2.142880301,1.951385083,-1.683951064,-1.652736854,1.845942856,-2.543974812,-2.516046925,-1.057301066,0.382359349,1.393223997,3.833550554,-1.654318571,-1.208805149,,-0.195697309,-2.435277484,-0.710005482,-0.114492196,0.217434426,-1.391794278,2.274905019,-1.057536234,-1.025089565,-0.067406657,0.464357534,-1.257778547,1.815169599,0.296037506,2.464040473,-0.582264569,,-0.215450188,-0.635695655,-0.627977708,-2.43156639,1.253281726,1.29302637,-1.267689611,0.646346992,1.742219186,0.209429158,-0.538955527,0.183841584,-0.094949676,0.748390019,-0.049758401,0.599213991,0.017484082,1.15293197,-0.348198531,-0.927021474,-0.163862143,0.207558887
3148,1,2,2,7,7,2016,0.004956387,0.680331388,0.645014661,-1.100231292,1.125112938,-0.416565319,-0.473122644,,0.04270935,-0.293144666,-1.252488046,1.718378239,-1.728206415,,1.660441351,-1.406982056,2.271539456,1.437908806,-1.125109345,0.367354454,-1.78737357,-0.752666108,2.241672526,-1.425009072,1.187753023,1.191205191,-0.4013146,1.456798681,2.546805758,1.757673734,-0.671985094,-2.5690067,3.160680302,1.680295497,0.005544217,-1.729250915,-0.081696086,-0.407482455,2.177668653,-0.892013019,-2.610755531,-0.878925664,0.11848537,0.922256298,0.307852446,0.909781522,-0.674320972,1.863809492,0.416633225,-0.916530412,0.976261591,0.953366073,-0.507038341,,-1.089861618,-0.770210158,1.509722579,-0.246959744,-1.52026613,2.14399426,1.220682724,-0.435691216,-0.789356823,0.466367783,-1.147294363,-0.403887804,1.525719969,-0.650143184,-0.553372801,1.564780185,-0.684627344,-0.575313964,-1.615197942,,0.340814864,0.521415799,0.211856401,-0.892234163,-0.638691003,,-2.164652607,0.206503908,4.138048353,1.045061211,-0.141372135,2.131815462,-2.117232761,1.144967641,0.259467377,-1.464947576,-1.575972672,,-1.836756033,0.179370054,2.754383303,1.775972063,-0.90907043,-1.583607067,1.717367722,0.296677007,-1.46458721,-1.995818599,-0.121311937,1.364766978,2.485500838,1.92609818,1.340796819,1.233353396,0.91819436,-1.246760591,-0.719568146,-1.103848074,-0.686622046,-1.537554253,-1.053633146,0.905610227,-1.17517626,0.37473549,-1.863487938,-0.814502879,-1.322524709,2.444457522,2.396298239,-1.494983278,,1.206791032,-0.083495786,
4355,1,1,1,5,7,2016,-0.629429788,-1.166898965,-1.176261074,0.908803946,-1.448775425,0.062053847,0.645974184,0.475538953,-0.520895156,-0.293144666,-0.4805815,-1.233569314,-0.294058445,0.790950019,-1.902324174,-0.644283933,-1.286191002,-0.111355285,-0.714119472,-1.607828052,-0.233889368,-0.885744219,0.39040655,-0.983759327,0.562965339,1.074084637,-0.710713814,-1.0738045,-0.836866972,-0.41439655,-1.693654423,-2.938427055,0.539239413,-1.744282901,-0.053554172,1.184545869,-0.773264548,-1.306378723,0.865792806,0.114404841,-0.91887439,1.959385751,-0.662153578,-2.278002184,0.998998648,-0.40101703,-2.526495505,0.21248079,0.569006455,-1.877854214,0.797474815,0.329396471,-1.569042847,0.771648996,-1.366742814,0.59508293,0.694044976,0.678059815,0.292487873,-0.324861229,,0.39894862,-0.404109259,-1.093898547,-0.516375778,-0.512555334,-1.622528269,0.495390218,-0.671982008,-1.515809321,,-0.298399954,-0.561500806,-0.089831217,-0.003804191,-0.938339478,-0.250677091,-1.236042556,-1.184574376,0.266895549,-0.802420057,-1.854056115,-0.856196302,-0.498639593,0.706061083,-1.216621798,-0.060118025,-0.512697707,0.60749911,,0.391558159,,0.787347777,-2.136179493,-1.283233614,0.611132574,-1.017432595,-0.586765996,-2.49552994,,0.132600865,-0.288956509,-0.537045675,-1.402956566,-1.835911795,0.421912742,1.109622415,-0.937902048,0.035274597,0.100961295,0.861639915,-0.425742184,-0.846958068,2.861651425,-0.602103028,-1.234743901,,-1.682659882,-0.210130019,-0.952714885,-1.149679901,0.365605635,0.423403058,-1.033625525,0.638604961,1.084817169,,
5646,1,1,1,,5,2016,-1.043159903,-1.60594139,-1.32355295,-1.038096181,-0.827492027,0.385724361,-0.408247465,0.00636507,-0.857683214,-0.204519054,0.215291425,-1.480790189,1.575954627,-0.591927953,0.205631753,0.058746065,0.475827671,0.173577291,1.137135288,-0.482973302,1.644901852,0.644528763,-0.004725208,-0.884619452,0.16698793,0.518627605,0.217483827,-0.588733282,-1.440966212,1.560212799,0.519210376,,0.079337503,,-0.959433589,-0.37935636,-1.540090305,,-0.008791092,,0.006446132,-0.011663843,0.295556132,0.007896732,0.441710801,0.740147922,,-0.555219605,,-0.97953048,-0.266170367,1.154816937,-1.140129779,-1.762271212,-1.701897693,-0.882683746,-0.381552312,0.032069576,-0.730292258,-0.042706316,-0.396582474,-2.022566106,-0.429255967,-0.93196586,-1.362788554,-1.394153086,-2.529568692,0.960357224,-0.939060082,-2.38374354,-0.769479575,0.43242465,-0.394874873,,-1.173102504,-1.342364207,0.08126782,-1.236042556,-2.552394776,-1.012700757,-0.401802571,-1.238973845,-0.739293691,-1.812881738,0.863800982,,1.62507437,0.888613577,-0.479656078,0.299475407,-0.172781652,-0.173119461,-1.655135483,-1.142263215,2.160945684,,-1.313490906,-0.027508486,-0.697713042,-0.86214433,-0.85202051,-0.602700732,-0.538999711,1.36872737,0.389361018,-1.216870413,0.309349339,-0.41361541,-0.617777322,-0.419656569,0.323589949,-1.209776461,-0.655726744,1.077319622,0.398691893,0.302939252,1.204496695,-0.510985391,1.789448951,0.636593054,-0.662571808,,0.002310923,-0.929967789,0.216536051,0.506342791,0.720167787,-1.050518226
10595,1,1,1,5,5,2016,1.635742589,1.408816598,1.774252376,0.756918121,1.30262248,1.188014041,1.181194406,1.305883821,0.242032895,1.036239514,,-1.229487744,0.483889619,0.952405825,-0.482797606,-0.841259315,0.062737092,-0.207002386,0.814218756,2.862439276,-0.615131409,0.024636764,-0.544663819,-0.884652426,0.87893693,-0.257497832,0.540335181,0.737584823,-0.363261485,,1.466959281,-1.550777499,-0.372566113,-0.477188134,-0.475361427,2.06056629,1.262758183,0.450731497,-0.198918026,0.284766011,0.20372513,0.607808887,0.205665559,-0.638653118,1.273247932,-0.035196003,1.742155075,0.524646095,0.091589052,1.258315779,1.319156554,0.371268748,0.233513172,2.028166403,,-0.012334008,0.805804193,1.500416434,,0.64734646,0.052341727,-0.067851784,1.967824019,0.964949287,0.419271349,2.187688558,0.445598057,-0.777415559,2.498750565,1.06805496,-0.968425077,-0.361477077,0.520012397,0.415949052,2.036877733,1.425231256,-1.053807927,2.801312068,2.198479241,-1.759440803,0.869577826,0.776487137,-0.820403699,-1.661735623,-0.478502877,-1.502760191,1.070338007,-0.659835062,-2.04483377,0.630918411,0.936161225,-1.041099509,1.110833854,-0.838943393,0.407498473,-1.118351868,2.102886838,-0.654180969,-0.410886997,-0.859063574,0.436162735,-0.511232903,1.335871695,0.120727267,-0.333717059,1.418902442,0.049454318,0.328335427,,0.54214669,-1.06467308,-1.028963736,,-1.009163852,-1.356848456,-2.090740562,0.86481825,2.973673031,-0.615882165,-0.007213173,3.056210407,-1.180409216,-0.573101955,-0.930002266,0.975396359,-0.301944177,0.221896372,-1.063902025
1280,0,1,2,5,6,2016,1.066863681,1.034817495,1.538117782,-0.085357821,0.858848624,0.020734206,0.045878784,0.022623571,1.967212541,0.149983394,0.111158422,-0.8418765,-0.135299526,0.700157294,0.746364705,-0.255960525,0.234675889,-0.542597586,0.030080556,0.121936174,0.058938853,1.489438443,-0.333275448,-0.832299208,0.693128004,,0.630016112,0.636608007,-0.443127272,0.324402866,0.201474583,0.159849848,-0.242593834,-0.510370812,-0.664101952,-0.914375543,0.602829419,-1.40298231,-0.008791092,0.293131059,0.006446132,-0.631136573,0.205665559,0.654446582,1.143784217,-0.115620838,1.950599966,0.439613625,-0.044175196,1.437761564,1.331717532,0.199824337,0.218304196,1.658320917,0.335303277,-0.224435391,0.813446941,1.296647424,0.444634914,0.545116419,-0.03806553,0.079094165,1.462015954,-0.685559073,2.052282567,0.839362584,0.062816072,0.908304836,1.675872038,1.162144155,1.77241209,-0.182033536,0.163078022,2.734012099,0.524884955,-0.223434819,0.17065973,1.10234876,0.354931804,-1.009330977,0.598299277,0.895198446,-0.807004183,-1.424605906,-0.078573702,-1.205462335,0.715899551,-0.088577423,-2.007612661,0.62907488,0.754572452,-1.035123459,1.018026752,-0.960384421,0.595415127,-0.837517826,2.156622435,-0.814557416,2.154087034,1.645486182,-1.142648739,-0.994523364,-0.899477199,1.169733242,1.704572062,0.603691573,-0.917141039,-0.712073952,0.294024169,1.407085529,-0.040861776,-2.024791286,-0.305962683,-1.409039879,2.02853163,-0.957558064,0.039977099,0.119102184,0.101524169,1.514097708,1.395852713,0.685832819,-0.34782525,-0.875263281,0.777344226,-1.085855154,0.880900501,0.45917431
1296,1,1,1,5,6,2016,,-0.753873868,-0.829073081,0.701686911,-1.005001569,0.647415416,,0.887808083,,-0.115893442,-0.966535514,-1.029008545,-0.705513774,0.5048569,-1.646317071,-0.454823125,-1.135483185,0.143721439,0.317880855,-0.880091373,0.635995454,-0.737085094,8.865381903,-0.161717045,1.109886345,1.485368488,-0.843313477,-1.115059219,,-0.279485352,-1.696794537,-3.134874749,0.86336076,-1.278875986,0.439106232,0.817726696,-0.208153998,-1.452766253,1.032380215,0.038735099,-1.104827869,1.685152764,-0.40328152,-1.896801314,1.35322246,-0.003236432,-2.020487636,0.549714473,0.851999814,-1.698702757,,0.698872789,-1.390042334,0.454551556,-1.143307333,0.421662493,0.922679759,0.657457395,0.037580636,0.00767849,0.217938441,-0.031947694,-0.315986449,-1.201837118,-0.724568902,-0.457212067,-1.746928476,0.349180283,-0.647387456,-1.650233627,0.293615786,-0.492028755,-0.597529321,0.1503223,-0.050940984,-1.080219307,,-1.323475371,-1.257322305,0.420847589,-0.906076108,-1.899040545,-0.676203839,-0.570387523,0.552127003,-1.034114871,0.043252946,-0.643631974,0.377463391,,0.281992947,-1.337935414,0.523714663,-1.999696055,-1.094127439,0.632020047,,-0.64151907,-2.06410681,-0.619019177,0.606803446,-0.337548912,-0.655590452,-1.258193653,-1.393176103,1.213333939,,-0.85720975,-0.092822349,-0.085829431,0.567073075,-0.275307247,-0.705378907,2.504545127,-0.138050475,-1.138219303,0.342716502,-0.924632676,,-0.79832078,0.479251463,-1.455139642,9.455189008,-0.174122299,1.221563353,1.513144036,1.572051174,0.705436213
1868,1,1,,,6,2016,0.404895498,0.150228312,-0.179118454,0.805245429,-0.2949634,-0.013698827,-0.301203421,-0.286287946,0.125188058,-0.115893442,-0.430167903,1.19134396,-0.179377134,-0.065668988,-0.29981817,0.061605497,-0.968626403,-0.442842869,,,,,,0.741912693,-0.091258364,-0.983248301,-0.120042588,-0.639781699,-1.120961157,0.075544116,0.813741862,0.20811587,-0.807018906,-0.373122957,-1.799457906,0.37226978,-0.658707988,1.058743913,0.388747043,0.256501354,-0.407369786,0.216562952,0.283409072,-0.228189893,-0.838014812,-2.07519185,-0.828272653,-1.235095824,-2.15192405,2.299588334,-1.114396874,-2.514182808,1.861758509,-0.587016966,-0.598743409,0.10611177,-0.411296433,-2.339944038,2.071603583,-1.67792229,-1.774688546,1.927552679,0.294969218,0.482065877,-0.855871514,-0.369633773,1.637718463,-0.295437415,-0.169693625,-0.427429202,-1.792272801,-0.79843784,-1.24371075,-1.19335044,0.357426337,-0.804870491,-1.866329378,0.057933422,-0.959702244,-1.996633704,-0.321521779,0.535268719,-1.158062648,1.826013461,0.130929121,2.599572563,-0.835816571,1.222936766,0.065793898,-0.580020155,-0.790470648,,1.479669373,1.132151512,-1.500540329,0.999171461,1.78394827,-0.018414278,-0.205412999,-0.869292781,-2.044230975,0.004174737,0.388221961,1.737472192,-0.947626897,1.306756294,0.412847963,-0.388960411,-1.86514061,-2.47509922,-0.115634512,-0.456463266,-2.049286127,-0.018221863,0.717472653,,,,,,,,0.023971157,0.770686371,-0.05872645,-1.057768711,-1.224698059,-1.604607508
2365,1,1,2,5,6,2016,1.470250543,1.086852153,1.029610115,-0.623862111,0.681339082,-0.526751026,-0.888323785,-1.187473425,0.59944063,-1.711154458,-0.134297942,0.63732563,-0.488959693,,0.200708539,0.433589181,0.350950314,-1.514833076,0.816161971,-0.138635243,0.814051529,3.746621376,-0.61024758,0.254152232,-0.824862288,-0.38904826,-0.682586613,-1.675345237,-2.510464092,-0.41439655,-1.693654423,-2.938427055,0.447259031,-1.365786494,0.199619776,-0.914375543,0.04135268,1.041463874,0.388747043,0.256501354,-0.407369786,-0.878925664,0.11848537,0.922256298,1.754714744,0.253132611,-4.324602305,1.277846592,-0.006048536,-3.520182604,1.088467412,0.063519822,-3.320487979,-0.374128367,-1.81935586,-2.774296626,0.698913275,0.041259241,-1.569237238,0.822996258,-0.61870425,,-0.501678486,0.152100505,1.215899692,-0.414259542,-0.629866233,,-0.883653823,0.254308105,1.450610429,0.793840254,-0.104996314,-1.779439522,-1.411034657,0.544488774,,-1.249016457,1.236226155,3.645513099,0.33488108,0.098536283,-0.39427593,1.265055957,1.044694802,-1.512732372,-0.309855875,-1.085758596,-0.309449536,1.234317436,-0.062741249,-1.867380294,0.335289104,,0.230595103,-0.120009309,0.817003975,,0.317068754,-1.026599922,-0.096490152,0.887511968,0.487666604,-2.062845918,1.058969337,0.436631839,,-1.841282284,-0.740746049,0.18678864,-0.906787573,-1.698638566,-1.882128112,0.034428269,,1.226201022,0.866862333,-0.152314976,0.905183144,3.858358372,2.574340035,-1.290651361,-0.642994606,0.260698383,-0.840668556,-0.438945868,0.768387601,0.729527051
2662,1,1,1,7,5,2016,-0.053655379,1.025060996,0.542144145,-1.21069371,1.213867709,0.230775711,-0.27200959,-1.374446185,0.85374998,-1.002149562,-1.252488046,1.865462863,-1.973264368,0.382298958,0.318865664,-0.840571658,0.701863594,0.871333994,-0.823027813,0.139556674,-0.88947404,-0.883894388,0.004766613,-2.722483968,1.296575005,0.420993955,0.040684276,1.645457684,1.728582437,2.124386899,1.896003267,-1.434618865,3.228570584,1.506080519,-0.094917908,-1.737481979,-0.964593794,0.423792437,2.281785783,-1.017538124,-2.781057943,-2.376923356,-1.122997412,2.923070326,0.317738972,0.693166486,-0.704253472,2.159210987,0.597217428,-0.992937358,1.071770117,0.77955471,-0.69576292,-2.107389886,-1.039274675,-0.522235844,1.637940916,-0.368876481,-1.707434601,2.224609949,1.05779454,-0.52951532,-0.819029938,-1.172076133,-0.413218509,-0.599772224,-2.215889143,1.654643583,-2.298504069,,1.522467006,2.042522604,-1.264936026,-1.87603907,-1.880234887,0.628110979,0.484467344,-1.365781572,-1.603827663,-1.216895243,-2.203440441,0.0577462,4.316579732,1.187171515,-0.145175185,1.686704833,-2.190669593,0.93920475,0.409902257,-1.027812787,-0.524474069,0.420319963,-1.951573622,0.014417755,2.977888082,1.80512618,-1.07214381,-1.67221676,1.008232025,0.248176248,-0.558834147,-0.907187815,-1.535648897,-0.672251448,0.803990247,-1.965922795,-0.622676683,0.938152703,-0.786817977,-0.090640098,0.576144015,0.445899184,-0.358109633,-1.713573067,-1.492432986,-0.839367326,-0.857414317,0.137456101,-0.907862322,-0.950793691,-0.709711301,1.607142178,0.012426362,-2.851584859,1.420553187,0.40466334,1.282732288,-1.500213875
3107,0,2,2,5,7,2016,-0.436355735,-0.29206628,-0.085599802,-0.520303594,-0.472472942,0.082713667,0.817893407,0.078367003,0.39324386,-0.381770278,-0.955791633,0.828883426,-0.737039114,-1.404717622,0.197426397,-1.634976763,0.745889848,0.177951753,-0.666024912,,-1.569051927,-0.971335593,-0.269644378,0.102839345,-0.481609524,-0.055704443,0.040684276,0.989217021,0.085231734,-0.549307748,-0.692651731,-0.619831408,-0.012642879,-1.22700897,0.470953239,-0.245154223,-1.490741909,-0.968582946,-0.217025354,0.283095848,,-0.577269379,0.22068348,,-1.308334345,-0.719460144,0.543319092,-1.503865682,0.652695373,0.814215205,-0.991386921,0.875533102,0.357173626,0.231525404,-1.216548015,-1.9179438,-1.078807547,,1.826495806,-1.470275817,-0.609779373,1.324620535,-0.421821288,0.093457947,-0.267566258,0.124507166,-0.483430678,-0.129236715,-0.231660203,-1.069565426,0.117553961,0.086871712,-1.727253097,0.908130371,-0.86071729,-1.575630527,,-0.640935329,-1.733793478,,-1.262898834,-1.053379746,-0.980864747,1.075172241,,0.323756108,-0.407014279,1.195356925,-0.566293657,-2.2926164,-1.357471598,0.58969357,-0.174137697,-0.720570035,-0.555601579,0.770218134,-0.6651416,1.393161711,-0.308206435,-1.423543663,0.009949378,-1.251634132,-0.427246172,-0.576940029,0.480710516,-1.216216229,-1.026009496,-0.37683068,-0.622239001,-0.468101056,1.33380621,-1.02078946,-0.773876776,-0.037987729,,,-0.692261728,1.498201294,-1.631130366,-1.041608208,-1.039687751,0.769826835,-0.280013584,,-0.47479839,-0.091788758,0.688021244,1.072152308
