id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew
3378,HAN,MZG,2017/4/14,FALSE,TRUE,kintzbr01,battepe01,2,2,5,6,2017,1.887428408,1.748125929,1.694112087,-0.512632593,0.888433548,0.062819025,0.115078974,0.327018838,-0.161196345,0.494638552,0.808316939,-0.188659266,0.73741786,-0.89045696,0.889776092,0.479890486,0.747076301,0.543458968,-0.512996768,-0.328908878,-0.480115935,-0.782682221,-0.161340262,1.123549539,1.419727454,0.086207722,,,2.692677538,3.813077679,,-2.138261854,-0.839980955,2.647393084,-0.319244152,2.515768141,-2.444841496,-0.210162259,2.437221369,2.551171659,0.477088851,0.238356317,-0.500372791,-1.457100212,,1.591613957,3.083364469,0.740792576,2.562784646,2.777493184,0.484725545,,2.717743606,-0.489427713,-1.908280345,-0.950322583,0.190529747,-1.447611611,1.505876755,-0.411067691,-0.602440464,1.485632796,1.655710449,1.408986784,0.251940407,0.087666193,2.093067406,0.259039134,0.323403678,-1.341096392,0.662118132,1.818907107,0.413332614,-0.313625466,0.537901788,-3.403955901,-1.041192216,0.286590129,0.692739992,0.875820319,2.857273347,2.999774427,1.420348909,3.346194892,3.605966244,-0.30296919,-1.917447884,1.948391588,1.347848231,-1.554262769,2.43147331,,0.248958846,-1.682325393,0.108184341,-0.660548249,0.244773957,-0.80254761,-1.497725615,,1.398751107,1.256759165,1.547979031,0.649317702,1.174917338,1.169591503,1.271315976,2.436342464,0.763305422,0.636535445,-0.53544954,-0.94648372,,0.012340992,-2.380704915,-1.155905506,-1.641511502,0.626749549,-0.531290217,-0.883444261,,-0.350508356,0.584265198,,-0.472186527,-1.783168358,,-0.845676955,0.495898272,,,-1.242178993,,0.236989798,-1.528201973,,-0.164593827,,,1.169714629,,,1.551820322,,,0.056004044,,,-3.410662976,,,0.427053192,,
3391,ZQF,PJT,2017/4/14,TRUE,FALSE,feyerjo01,sprinje01,1,1,6,,2017,-0.464703909,0.624321861,-0.145088056,,0.493967899,-0.568931492,-0.406625586,-0.488648216,-0.699599024,,-1.235775342,-1.177806879,-1.673169246,-0.002469354,-1.256152398,,-1.545556954,1.326458745,1.550697063,-3.44545981,-0.488298691,3.442859698,,,,,MIN_2017,CHW_2017,-1.432645313,-0.566778976,1.016716252,1.912821611,1.142362098,-0.249208272,2.031365611,-0.644923085,-0.239587292,1.235990021,-0.039066763,1.40872201,1.448848738,-0.212782208,-1.596256025,-0.011663843,0.295556132,0.007896732,-0.644029193,-2.244566355,-2.17769586,0.997069449,-0.29984495,0.934854215,-0.138004551,-1.611479341,-0.587117517,0.023748903,-2.972040188,,0.260700376,-0.815331743,-1.379920373,0.858621878,0.867940125,-0.269552053,-0.763078514,-0.097061084,1.124118985,-0.575021485,0.847247414,0.370015822,-0.619520243,1.610906869,0.874190995,-1.297574216,0.036134961,-0.05175613,-1.559680548,,,-0.035956656,,,-1.871546716,-2.002666368,-1.042254487,-1.637958045,,-1.135805964,-2.483393279,-1.721341035,-0.296175489,-0.11615353,-3.57113822,1.892398163,-0.100574912,-0.102268022,0.137090662,1.937644893,-0.946470522,-1.167303205,-1.904966324,-2.524742767,-0.120811503,0.408443733,-2.32384847,-4.712264814,-2.298993085,,0.857338614,,1.503631381,-1.150727536,-0.055241149,1.99022545,0.780979444,1.426827913,-1.369734918,1.645182374,1.639525584,,,-3.596779242,,,-0.480895354,,,3.542878159,,,-1.196819394,,,-2.424570572,,,,,,,,,,,,,,,,,,,,
4103,SAJ,STC,2017/4/14,TRUE,FALSE,,rodrich01,1,1,6,5,2017,-2.004699336,-1.543788882,-2.102485383,3.023699002,-1.576976761,-0.370941549,-0.99455689,-0.555424202,-0.089600245,0.039201379,-0.126492559,0.702018991,0.036220899,-0.03842962,-0.162788727,-0.990429719,0.858197338,1.684296917,-1.037664691,-0.079584804,-1.666615556,0.763247749,-1.49019526,0.108742471,-3.674305667,6.690627046,TOR_2017,BAL_2017,-1.432645313,-1.849609289,-1.330107712,1.137082224,0.492383462,-1.824857424,-1.239047973,-3.341684773,,0.217395806,-0.498964926,-0.735893202,-3.409950695,-2.992823061,5.615903682,2.156490711,-0.878610518,-2.578302667,-3.084440027,-1.713893697,,-2.437831647,-1.732112423,1.372852628,-3.177278897,-2.008306455,4.759727358,5.201005567,1.839601895,-4.706143415,-4.403631654,0.952718622,2.363560238,-2.433185441,-1.302973973,1.844710599,-0.44497266,1.1797529,3.989961498,-1.514960265,1.727589726,2.925256623,-0.724443772,2.136145389,4.431893183,-0.182781218,-0.303991896,-1.532590069,0.67170469,-0.837313014,0.480919902,0.142434492,0.898280579,1.971764027,-0.085109198,0.211676749,1.559788144,0.899121914,,0.429628951,0.233408144,-2.066706762,0.441578069,-0.169322577,2.770227283,,0.609206548,1.830696523,4.610476729,-0.6994775,0.164749979,-3.980932286,-0.221702116,-0.85858073,-1.936906554,-1.362057471,-0.855222192,1.84224867,1.444364346,-0.81187644,4.574355056,2.290644943,2.293468105,2.152490457,4.232687656,1.433623081,-2.513935054,2.51444253,0.860259408,,-1.08319254,,,-0.090806685,,,-1.734966375,,,0.759891989,,,1.694402835,,,2.541575602,,,-1.580755338,,,0.108662215,,,-3.877865717,,,6.934101084,,,1.668490802,,,2.729066633,,
5573,ECN,RAV,2017/4/14,,FALSE,wislema01,francjp01,1,1,5,6,2017,0.677267824,-0.05791032,0.528116347,-1.045000082,0.326319998,-0.437225139,-0.619091795,0.151530257,,-0.381770278,,0.856604379,-1.614539706,1.142106825,-0.641160975,-0.463789707,-0.618474976,1.405500412,-0.600441422,0.940377319,0.698944817,-0.298603139,1.167514736,-0.971444323,3.26701419,-1.587723444,,MIL_2017,-2.257709883,-2.318721637,,0.826786469,1.660139157,,1.918945145,0.193250531,-1.172775353,0.081583244,-1.888785886,,1.740376704,-0.445379012,-1.971972363,-0.011663843,0.295556132,0.007896732,1.165638642,-0.381859607,1.083898142,,,-1.055871707,0.907288012,-0.53510599,-2.804619546,-1.876357666,-2.139870534,-0.47072089,0.564738198,-1.389538186,-0.248505186,0.592142238,-0.672032005,-1.714709183,-0.551468967,-1.348085787,0.066697667,-0.914695913,-2.345149904,-1.379277806,0.38637707,-1.643116073,1.378732152,0.749876587,1.032338911,-0.0163247,-1.458547042,-2.391941647,-0.840987833,-0.535451868,-2.152398825,-3.383331648,-1.881159169,0.682935419,1.582440421,1.10775586,1.339616784,-0.632535761,-2.390211031,-0.467466131,-0.480770741,,4.527828417,1.266379935,-1.968274363,-1.600686748,-1.140894819,2.062212484,-0.152204519,0.112340441,-0.958169683,0.114705761,-0.14698042,-0.641622126,-1.90428577,-3.203522691,-0.85525184,1.283808795,1.971483672,1.886415799,,-2.984096802,1.430435592,-1.296218075,-1.065492893,1.342095146,3.029946699,0.095567723,-0.623273938,-0.267229386,,0.971609241,-2.221876249,,0.782676206,0.285215725,,-0.342923043,-0.932414935,,-1.322524709,-0.780214099,,0.772451648,1.28736176,,1.251567684,-1.057232896,,-1.020749319,-0.249463216,,3.520827347,-0.791332078,,-1.687292441,-0.987103022,,-0.035275971,0.8176546,,-2.00879824,-1.915434125,
5720,JBM,VJV,2017/4/14,TRUE,TRUE,liriafr01,hestoch01,1,1,6,,2017,-1.433905011,-1.355885951,-1.366026004,0.653359603,-1.379743936,1.008962267,0.675168014,0.518507848,-0.438416448,0.327234618,0.324383142,,-0.075833053,2.256174556,0.491178137,-0.310079826,-0.116923374,-0.565184935,-0.833627165,0.013911724,-0.377831485,0.505592754,0.72456307,-1.671860181,1.690662842,0.420993955,,LAA_2017,-2.80775293,-2.881951403,2.647900556,2.067969489,1.251102749,-0.873949759,-1.443448822,-0.259979739,-0.031207154,-0.280583587,-1.259217958,-0.158811126,-1.466430922,-0.212782208,1.609148289,0.855597979,0.11848537,,-2.179909643,-0.943049904,,-2.140140219,-1.29709804,1.44867506,-2.033769571,-0.924800034,-1.448751018,1.077881059,-1.292272114,-0.592985304,-1.788471008,,0.710118197,-2.119679982,-1.785551745,-0.209151666,1.772086836,-0.266820502,-0.946642126,1.15446587,-0.215841469,-1.001240927,0.963000291,-0.468634507,-1.83828799,-0.820254397,-2.603925866,-2.221001514,2.859650032,2.014747776,0.727688905,0.606251475,-0.74508773,-0.541470769,0.641000754,0.405590173,-1.287217562,-1.64034044,-1.695583853,0.123808371,0.055316364,-3.78773084,1.587481896,3.22336417,3.029311452,-1.178630828,0.650958399,0.622919322,3.245822815,-0.409408761,-1.232038869,1.389599684,0.785098315,-0.784351412,-3.693575435,-0.431349399,-1.557189545,0.70553144,-0.074187436,-2.58271176,-1.604477087,-0.970895664,-0.916072921,0.200552613,-1.963671433,-1.59776061,0.704976403,-1.422469451,-1.55349495,1.720839192,-0.868563859,-0.912787826,,0.006581441,1.479975526,,-0.363326195,0.461616375,,0.492297165,-0.838092365,,0.02880742,-1.313250515,,1.580894048,-1.85129945,,0.779513847,,-2.257528142,-1.753083535,0.070850687,-2.079072386,1.840608019,0.51072877,0.583933148,0.40466334,3.659884068,1.499618423,-0.067422514,3.726532027,2.070099174,-0.600822577,-2.123148983,1.647515847
7053,JEM,XFB,2017/4/14,TRUE,TRUE,,rodriya01,1,2,6,6,2017,-0.38463947,0.55349691,-0.013122848,-0.202724141,-0.649982485,1.243106895,0.7789683,0.76122404,-0.459036125,0.681737066,-1.235132545,0.991827832,-0.834995033,-0.607340448,-0.369563695,,,0.753692263,-0.396403896,0.984837207,-0.580826778,-2.328612191,,-0.002118805,-0.489135507,-0.918150978,LAD_2017,ARI_2017,1.455080682,-0.030258729,-2.148058894,3.309152508,1.919437544,-2.2006297,1.367062852,0.730921465,1.718950067,1.16808374,-0.273761748,0.757261991,-0.008791092,0.293131059,0.006446132,1.7228598,-0.436113471,-1.947086254,-0.517152112,0.601472382,3.862806016,0.88486268,1.115191561,2.815221251,0.066899412,2.238807143,,-0.411247404,1.107067624,1.908764525,-1.491108956,1.320362433,0.905406662,-0.959709784,2.670123519,0.581094643,2.148281585,0.073994215,-1.756518725,1.320413682,0.450076231,,1.344374511,-0.829350372,-0.725376168,-0.857937541,-1.129121187,,2.442898538,0.911640609,0.468990388,1.177103146,0.058537492,-1.34959992,-1.870511529,-2.412031085,-1.611872539,1.29025825,-3.277084913,2.165537638,-1.151249824,-0.75952643,0.252851814,-1.010485618,1.586772451,0.468819475,-1.529879931,-0.643358652,0.841121343,1.499007953,-1.335464327,3.201221599,-0.540038011,-1.903051019,-2.664059233,-0.966345893,-2.446555091,-0.612078276,-0.11469199,-1.105574379,-0.416544503,0.941354277,-0.532902126,-4.766858943,0.295040359,-3.08426146,,,-0.887181072,,-0.408645257,-0.413947214,,1.017919679,-0.666549224,,-0.579372084,1.682053446,,,-2.172083002,,-1.762493309,0.072644168,,-0.329969807,-1.29741806,,-0.801866507,-0.748724418,,-0.007251074,,,-0.482820271,-2.271686193,,-0.989973847,0.204744,,0.446922172,-1.062551486,,1.454928961,-0.868152618,
7571,GUT,KJP,2017/4/14,,TRUE,taillja01,oswalco01,1,1,5,5,2017,0.634745562,0.284651178,-0.121708393,0.285151541,0.789817136,-0.688586283,-0.42446626,0.013332999,-0.596500639,0.681737066,-0.407486376,-0.113733284,0.096064774,-0.096558455,-0.749471673,0.360828866,-0.328916794,-0.351925572,-0.571293204,1.070805224,0.23120961,-1.03481245,-1.300358832,1.761917688,-0.296910597,-2.25729591,MIA_2017,NYM_2017,-2.120199122,-2.215315129,0.085780578,-1.034988059,-1.760745571,-2.017005695,0.804960517,-1.246734486,1.470940057,,0.780160607,0.001151644,-0.494671035,0.238356317,0.513265055,1.7228598,-0.436113471,-1.947086254,1.098254164,-0.605091005,-0.40104815,0.458934944,1.688691604,-1.622013423,-0.101702668,-0.858241453,-2.134852772,0.437395698,2.503001976,1.197122789,-0.192091035,0.112588273,-0.862373767,1.328880067,-0.930581699,-1.973918376,-0.955325095,1.550169694,2.19336052,-0.603543765,0.815837574,2.081900961,0.169230983,2.83179574,5.163800653,-1.109158498,-0.190746725,-0.402523226,-0.042677961,0.289625328,-3.002013315,1.177103146,1.87316674,0.98586567,-0.537633933,-2.515233126,-2.320089054,-0.201846416,0.744248133,0.835601572,,-0.896813827,-3.52340523,-0.255268959,-1.98765395,-0.231176854,0.038597923,0.110590767,,-0.550762055,-1.653731531,-0.695259356,-1.124917057,-1.131198777,-0.387841155,0.486443258,-1.509058729,1.472922817,-0.404323983,-2.988961566,1.013734152,-0.661689315,2.005359667,-1.891795146,1.164704793,4.143788503,-0.030566915,2.556176579,-0.803662193,-2.094375315,-0.592612698,-0.237885821,,1.107465936,-1.465835633,,0.284870236,-1.68571413,,-1.107533878,-1.783760841,,0.437349692,0.285858735,,0.090000271,2.787457191,,,-0.880942338,,1.837173586,-1.471174226,,-0.277929395,,,-2.384611035,-2.178950045,,0.896973773,-1.275405005,,2.77724831,-1.662245189,
7667,FBW,GLO,2017/4/14,TRUE,FALSE,winanal01,matusbr01,1,1,6,5,2017,-0.847787349,-0.347714456,-0.628267754,,-0.590812637,-1.031386261,-0.086754914,0.12701347,-0.970709592,-0.194671764,0.868923449,1.145631353,0.658490199,-0.862020146,0.046447848,-0.934165609,-0.756628692,1.457637654,0.340874558,1.335058315,1.663410368,-2.328612191,-0.231279999,-2.305569767,0.749230787,0.867375599,CLE_2017,DET_2017,-1.432645313,-1.849609289,-1.330107712,0.619922633,-0.586764594,-1.809920969,-1.341248398,-0.50444234,-1.565540653,-0.61256985,-0.389137862,-2.611223196,-0.494671035,0.238356317,,1.433772526,-0.205671101,-1.575820493,-1.251096565,-1.070339776,-0.918044321,-0.542911209,-1.631006427,-0.867493111,-0.888243474,-1.367449098,-0.485823463,3.519731495,1.347595674,-2.246769479,-0.819032988,2.450243179,1.742635992,-0.865658146,-0.533253048,0.488683396,-1.506093878,-0.940017162,1.826898909,-0.063637168,-0.645544904,1.266441997,,-1.924276342,-1.331432499,-1.793037771,-1.042627529,-0.572653889,1.731117757,-2.726714418,1.867582712,-0.234169042,-2.586440868,-2.860481295,1.517952284,1.513909203,-0.551176526,1.497836959,0.401771412,,1.222405376,1.003587219,0.765283053,-1.387042256,-0.883590195,-1.175672089,-1.35313043,,1.108289137,0.083855338,1.377392651,1.75492981,0.100423492,1.051919737,-0.755105462,-1.285089044,-0.636607457,-1.931514882,-1.070398097,-1.04227823,-1.058899842,1.962009978,-0.584267617,,,-0.990943087,-2.100875518,0.471300859,2.093586017,-0.573581648,0.366903758,,,1.382718012,,,1.809147381,,,-2.451245899,,,0.751612978,,,-1.154161086,,,-0.239128643,,,-2.415671635,,,0.837143698,,,,,,1.411318459,,,1.529878236,,
8020,QPO,GKO,2017/4/14,,TRUE,felizmi01,parkebl01,1,1,5,5,2017,-0.432907984,,-0.502926784,0.128663115,-0.472472942,-1.084566168,-0.930492651,-0.470938063,-0.795824183,-1.179400786,-0.033470749,,-0.399745232,0.573406818,-0.318690489,0.543193235,-0.079180512,0.162718558,-0.058284568,0.094400039,-0.204392634,0.368923583,1.011178854,0.138589738,0.988693882,0.672083629,SFG_2017,COL_2017,-0.682586613,-0.639781699,-0.364814214,-1.824831799,-0.919437323,1.749406241,-0.096261408,-1.938824472,-0.43138495,-0.585132969,-1.958076708,-1.872939927,-1.201405498,-0.0422099,1.291466639,1.170965914,-0.036678723,-1.261901965,-0.12526253,-0.88487101,-0.298888545,0.029572307,-1.179867976,-0.748030886,-0.136721152,-1.058701072,-1.129756769,0.248161387,-2.850462847,-0.975943223,-0.075858741,-0.300026906,-1.322321381,-0.523652191,-1.671003317,-1.297133261,-1.17862786,-0.400378878,0.368815343,-1.092429791,-0.257560837,4.005005589,-0.350161222,-2.101486331,0.031662857,-1.154835036,-4.322948535,-1.854202296,-0.63874243,-1.975751255,0.964252743,-1.43065108,-1.873094967,-1.621783805,0.299792263,-0.705284491,-0.223457156,0.182263593,-0.587470134,-1.732771925,0.276627221,-0.676440267,1.876896364,0.056723735,0.962017423,-1.860172569,0.010763356,,5.026856765,-1.748784766,1.399135376,-1.235752914,-0.332522513,-0.731058165,-1.324094643,1.120510027,0.225999403,-0.539380817,-0.201160866,-0.092198223,1.810719848,0.584421433,-1.796849873,-0.481905563,2.135390852,1.335966373,-2.635882353,2.30864653,0.764455719,-0.78323012,-0.052974871,-0.42568464,,0.090419915,-2.170568305,,-0.178736937,-0.8137919,,0.350355563,-1.847285282,,-0.065471565,-1.348786276,,0.73045464,-1.043555756,,1.084960447,-0.912052436,,0.139869638,1.143814506,,1.09238535,-0.221965111,,0.666157813,0.949648389,,-0.260301772,-0.70779562,,-2.619099478,-3.250430333,
8294,QDH,HXK,2017/4/14,TRUE,FALSE,fulmeca01,effrosc01,1,2,6,6,2017,-0.426012482,-0.480691914,-0.342776094,-1.217597611,-0.827492027,0.530343102,0.483786238,0.088818896,1.451720615,-0.559021502,-0.228513516,-0.158296233,-0.853371991,-0.159995469,-0.568953843,-0.250551619,-0.793783519,0.203810733,,0.481394364,-1.175650196,-0.525027226,-1.300358832,-0.898901252,-2.925090949,-0.546538259,OAK_2017,HOU_2017,3.311475965,1.251287126,-1.763495391,0.826786469,-0.761792054,-2.113093791,-0.196603643,,-0.540871387,-0.190041879,-1.226815065,-0.696225251,-0.008791092,0.293131059,0.006446132,0.855597979,0.11848537,-0.906462834,-0.582715388,-2.242634961,2.645284615,-0.753585143,-1.124516885,1.387008503,-0.444957143,-1.713912891,,-2.176585179,-3.913567355,-0.547324146,-0.25159247,-1.867693119,-0.437428123,-1.241864697,-0.827306961,-1.662037652,1.00310051,-0.039170116,2.636101221,0.848499591,-0.048009885,2.761651939,0.28784019,-1.956463785,-0.396598796,2.634033767,2.396161135,2.07878967,0.378146023,-0.170964797,0.850794454,-0.820877704,-0.422073426,-0.420595849,-0.249408211,1.094984532,-0.506372034,-0.261990159,0.726600226,-0.530035845,-1.18045705,1.191361597,-0.711066313,,-2.381885948,-0.542618251,,-0.897339782,,0.244055738,1.78098564,-1.147882384,-0.847004768,-1.765020826,-2.499974735,-0.349915738,-0.097516197,1.080628988,-1.12825917,,-1.786124211,0.144076922,0.572894715,-2.138078663,2.602066843,-2.607519752,-2.74669564,0.900725959,-0.618627194,0.87917861,-0.837902619,-0.82475713,,0.493522074,-1.000453074,,-1.212436783,0.575757971,,-0.578082131,,,0.091660077,-1.313250515,,2.268595051,-0.385821606,,-1.378446551,-0.880942338,,-0.944900418,-2.310154948,,,-2.549537273,,-0.602962028,-1.219513192,,1.31487883,-1.452782937,,3.767649442,-2.916681281,
9814,PDF,YHA,2017/4/14,TRUE,TRUE,scottch01,schulja02,2,2,5,6,2017,0.172172309,-0.226209916,0.046495293,1.818392924,-0.960624184,-1.012256798,-0.868861232,-0.545262639,-0.905795794,,0.142563613,,0.403775082,0.666834385,0.235171034,-0.84217206,,1.164906817,-1.387443306,-0.303976471,-0.488298691,-0.020023435,2.097713235,-1.080884301,0.619236535,-0.33227507,ATL_2017,SDP_2017,2.692677538,0.742965062,-2.921311019,-1.034988059,-0.608958013,0.216686899,-1.737275043,-2.499136864,-0.113714248,-0.914375543,0.997741228,-1.713422089,-2.195250837,-0.892013019,2.623647795,-0.011663843,0.295556132,0.007896732,0.365220312,-2.100049201,0.634130858,-0.350413627,-0.181470247,0.766404114,0.159469215,-1.993298094,0.443605322,3.104416769,0.987606761,,-1.108739671,-0.382441599,2.409846357,-1.453480882,-2.657869772,-4.130468154,-1.475359013,-1.070485122,0.590979782,-1.314007836,-0.21913779,-0.563885395,-0.708477148,-1.545423833,-0.118013532,-1.674405652,-0.443921529,0.115176284,-0.555811722,-0.31060751,1.222143941,-1.106303539,-2.061957055,,0.348190631,-1.041774811,-1.141128409,-2.848619182,0.401113371,-0.336691465,,-0.892908575,-2.761087093,0.873445438,0.136261094,4.976734614,1.967881353,2.237793373,2.795782234,-2.208534347,3.130996677,,0.390968159,3.407913434,1.103136176,-1.1592433,-0.565853464,1.346776377,-1.608839756,-0.63050961,1.464119313,1.537577342,2.597802957,3.28647508,,-3.210088455,-0.086490799,0.499826152,-0.191961461,,-1.451127421,-1.059505653,,-0.324538189,-1.058329742,,-0.480895354,-1.086143675,,-0.053596276,,,1.442992206,-1.277714754,,2.793557649,-1.793603472,,2.242880742,2.274658663,,-1.135176541,-0.4873399,,0.698583945,2.283249544,,-0.379820078,-0.838122145,,-0.163862143,-1.098027072,,,5.427045017,
10109,UPV,BPH,2017/4/14,TRUE,TRUE,dicker.01,,1,2,6,6,2017,0.504497192,0.841132935,0.579681492,0.361861554,0.099502249,-1.004605013,-0.630985578,-1.21624839,0.213012608,-0.588563373,-0.764697471,1.743010927,-0.427003732,-0.980997479,0.626292998,-0.775258396,0.821782768,-0.801528779,2.560682815,-0.62617989,2.349229316,1.494371325,-1.047243594,1.029743843,-1.659083773,-0.918150978,NYY_2017,STL_2017,-0.745091505,-0.446760681,-0.135425451,1.309468755,1.828925419,-0.538588223,,-0.897274706,0.064752194,-1.417385032,0.735383702,0.400615332,0.477088851,0.238356317,-0.500372791,,-0.205671101,1.591613957,,-5.928616302,1.224783538,1.340559559,-3.047736649,2.727302623,0.987353833,-3.136010566,-1.331673593,0.570830148,-0.678888554,-2.675402751,0.713491786,-2.17873884,1.023418065,0.23161096,-1.746473857,-1.815158066,-1.463065067,-0.015146136,-2.037025838,-0.933710766,,3.145067668,-1.76278121,0.885591392,0.194413924,,-0.198643534,-0.763205478,-1.599274202,0.718346341,-1.352675135,-0.868448676,0.759764739,-0.752112933,-1.112902306,-0.98161195,-1.171170311,2.304081713,0.42240245,1.297655807,-0.502813098,0.563241869,-1.385016652,-1.562956179,-1.870729541,,,-0.342418306,1.310740541,-7.32E-05,0.140246034,0.199892988,0.993111453,1.873304519,1.580589989,-1.067706448,0.243796953,-0.528353273,1.387656074,-0.060839176,2.717933238,-1.313572376,-0.192648012,-3.005199486,-0.330366471,-1.075239393,-0.277429654,-0.627555253,0.261972864,-0.844111095,2.701937555,1.436164588,,-0.660152656,-2.002164624,,2.539057726,1.477183914,,1.519220891,-1.107930927,,2.260076749,1.991575268,,-2.797294017,1.425832108,,-1.108701501,,,1.071634154,,,-1.729858053,,,-0.989973847,,,-1.35328423,,,1.444221922,,
