id,home_team_abbr,away_team_abbr,date,is_night_game,home_team_win,home_pitcher,away_pitcher,home_team_rest,away_team_rest,home_pitcher_rest,away_pitcher_rest,season2,season,home_batting_batting_avg_10RA,home_batting_onbase_perc_10RA,home_batting_onbase_plus_slugging_10RA,home_batting_leverage_index_avg_10RA,home_batting_RBI_10RA,away_batting_batting_avg_10RA,away_batting_onbase_perc_10RA,away_batting_onbase_plus_slugging_10RA,away_batting_leverage_index_avg_10RA,away_batting_RBI_10RA,home_pitching_earned_run_avg_10RA,home_pitching_SO_batters_faced_10RA,home_pitching_H_batters_faced_10RA,home_pitching_BB_batters_faced_10RA,away_pitching_earned_run_avg_10RA,away_pitching_SO_batters_faced_10RA,away_pitching_H_batters_faced_10RA,away_pitching_BB_batters_faced_10RA,home_pitcher_earned_run_avg_10RA,home_pitcher_SO_batters_faced_10RA,home_pitcher_H_batters_faced_10RA,home_pitcher_BB_batters_faced_10RA,away_pitcher_earned_run_avg_10RA,away_pitcher_SO_batters_faced_10RA,away_pitcher_H_batters_faced_10RA,away_pitcher_BB_batters_faced_10RA,home_team_season,away_team_season,home_team_errors_mean,home_team_errors_std,home_team_errors_skew,away_team_errors_mean,away_team_errors_std,away_team_errors_skew,home_team_spread_mean,home_team_spread_std,home_team_spread_skew,away_team_spread_mean,away_team_spread_std,away_team_spread_skew,home_team_wins_mean,home_team_wins_std,home_team_wins_skew,away_team_wins_mean,away_team_wins_std,away_team_wins_skew,home_batting_batting_avg_mean,home_batting_batting_avg_std,home_batting_batting_avg_skew,home_batting_onbase_perc_mean,home_batting_onbase_perc_std,home_batting_onbase_perc_skew,home_batting_onbase_plus_slugging_mean,home_batting_onbase_plus_slugging_std,home_batting_onbase_plus_slugging_skew,home_batting_leverage_index_avg_mean,home_batting_leverage_index_avg_std,home_batting_leverage_index_avg_skew,home_batting_wpa_bat_mean,home_batting_wpa_bat_std,home_batting_wpa_bat_skew,home_batting_RBI_mean,home_batting_RBI_std,home_batting_RBI_skew,away_batting_batting_avg_mean,away_batting_batting_avg_std,away_batting_batting_avg_skew,away_batting_onbase_perc_mean,away_batting_onbase_perc_std,away_batting_onbase_perc_skew,away_batting_onbase_plus_slugging_mean,away_batting_onbase_plus_slugging_std,away_batting_onbase_plus_slugging_skew,away_batting_leverage_index_avg_mean,away_batting_leverage_index_avg_std,away_batting_leverage_index_avg_skew,away_batting_wpa_bat_mean,away_batting_wpa_bat_std,away_batting_wpa_bat_skew,away_batting_RBI_mean,away_batting_RBI_std,away_batting_RBI_skew,home_pitching_earned_run_avg_mean,home_pitching_earned_run_avg_std,home_pitching_earned_run_avg_skew,home_pitching_SO_batters_faced_mean,home_pitching_SO_batters_faced_std,home_pitching_SO_batters_faced_skew,home_pitching_H_batters_faced_mean,home_pitching_H_batters_faced_std,home_pitching_H_batters_faced_skew,home_pitching_BB_batters_faced_mean,home_pitching_BB_batters_faced_std,home_pitching_BB_batters_faced_skew,home_pitching_leverage_index_avg_mean,home_pitching_leverage_index_avg_std,home_pitching_leverage_index_avg_skew,home_pitching_wpa_def_mean,home_pitching_wpa_def_std,home_pitching_wpa_def_skew,away_pitching_earned_run_avg_mean,away_pitching_earned_run_avg_std,away_pitching_earned_run_avg_skew,away_pitching_SO_batters_faced_mean,away_pitching_SO_batters_faced_std,away_pitching_SO_batters_faced_skew,away_pitching_H_batters_faced_mean,away_pitching_H_batters_faced_std,away_pitching_H_batters_faced_skew,away_pitching_BB_batters_faced_mean,away_pitching_BB_batters_faced_std,away_pitching_BB_batters_faced_skew,away_pitching_leverage_index_avg_mean,away_pitching_leverage_index_avg_std,away_pitching_leverage_index_avg_skew,away_pitching_wpa_def_mean,away_pitching_wpa_def_std,away_pitching_wpa_def_skew,home_pitcher_earned_run_avg_mean,home_pitcher_earned_run_avg_std,home_pitcher_earned_run_avg_skew,home_pitcher_SO_batters_faced_mean,home_pitcher_SO_batters_faced_std,home_pitcher_SO_batters_faced_skew,home_pitcher_H_batters_faced_mean,home_pitcher_H_batters_faced_std,home_pitcher_H_batters_faced_skew,home_pitcher_BB_batters_faced_mean,home_pitcher_BB_batters_faced_std,home_pitcher_BB_batters_faced_skew,home_pitcher_leverage_index_avg_mean,home_pitcher_leverage_index_avg_std,home_pitcher_leverage_index_avg_skew,home_pitcher_wpa_def_mean,home_pitcher_wpa_def_std,home_pitcher_wpa_def_skew,away_pitcher_earned_run_avg_mean,away_pitcher_earned_run_avg_std,away_pitcher_earned_run_avg_skew,away_pitcher_SO_batters_faced_mean,away_pitcher_SO_batters_faced_std,away_pitcher_SO_batters_faced_skew,away_pitcher_H_batters_faced_mean,away_pitcher_H_batters_faced_std,away_pitcher_H_batters_faced_skew,away_pitcher_BB_batters_faced_mean,away_pitcher_BB_batters_faced_std,away_pitcher_BB_batters_faced_skew,away_pitcher_leverage_index_avg_mean,away_pitcher_leverage_index_avg_std,away_pitcher_leverage_index_avg_skew,away_pitcher_wpa_def_mean,away_pitcher_wpa_def_std,away_pitcher_wpa_def_skew,predicted_probability,predicted_label
431,HAN,BPH,2017/4/12,False,False,hanifbr01,montera01,1.0,1.0,5.0,5.0,1.0,2017.0,2.154629107,2.273892784,,-0.658381617,1.369188558,-1.068210477,-0.731001478,-1.285605091,0.417300149,-0.847054741,0.94318938,-0.618610226,0.93642683,-0.94019228,1.03929591,-0.899186742,0.836037268,-0.34028567,-0.652908214,0.952616865,-1.313120496,-0.020023435,-1.15798151,-0.212372949,-0.334133286,-1.287570269,WSN_2017,STL_2017,1.919179503,4.011850997,0.250967557,1.912821611,1.980790703,-0.923832597,0.217308076,2.683037578,-3.169721958,-2.159324028,,0.93343442,1.08443878,0.012232592,-1.164002034,-2.179818397,-0.878610518,2.594096131,3.506793961,0.980576213,1.966774145,3.6104567,-0.479434283,1.927495008,3.465209468,-1.450306273,-2.449521124,-1.203848038,0.65070433,-0.902640739,2.370461636,-1.499613985,-0.395344631,2.249802352,1.416437687,1.798218103,-1.565258493,0.495304195,-1.737436659,-1.093608398,2.959007211,3.397918246,-1.871759755,1.444057402,0.43633156,0.743596063,0.133448945,-1.498946241,-1.944870243,1.109053238,-0.860722657,-1.284694687,0.979051177,-0.053139078,1.637553388,3.933929659,3.251828373,-0.883246322,-3.714281796,,1.664141065,-1.395824402,1.863269111,-1.502623656,0.759249724,-1.464911394,,-0.33614533,-0.411109618,-0.759110921,-1.087635109,-0.682826086,1.628941085,1.837238881,1.658044536,-1.237238498,0.62093023,-0.007381414,1.409854553,0.473031188,2.568999334,-0.644812534,-0.937456432,-4.22248023,-0.508191374,-0.649207412,0.159403781,-1.358603708,-0.255127182,-0.764344673,-0.67846417,,,0.984358232,,,-1.358745068,,,-0.053596276,,,-2.453872537,,,1.953617493,,,-1.22671496,,,-0.227086623,,,-0.317604739,,,-1.374701347,,,1.08985303,,,2.878965183,,,0.6563592703589235,1
1087,GKO,YHA,2017/4/12,False,False,,grayso01,1.0,1.0,5.0,,1.0,2017.0,-0.292316362,-0.434438885,0.247170732,-0.25948955,-0.590812637,-1.149988932,-1.074299297,-0.645910502,-0.565952969,-0.982454981,-0.201791555,1.517670656,0.005635887,0.395283838,0.649997359,-0.851340213,-0.678407128,0.747578967,-0.979368255,0.481394364,-1.175650196,0.076167763,,,,,COL_2017,SDP_2017,-2.120199122,-0.817267175,2.647900556,-0.759169611,-0.465439135,-0.144233388,-0.319244152,-2.538984049,-2.12423458,-1.618588827,0.478965273,-2.101587612,1.448848738,-0.212782208,-1.596256025,-0.493475966,0.241288742,0.508712092,-0.370848876,-0.801694161,0.528428374,-0.680307253,0.431760087,3.176653047,0.47106038,-2.832442324,0.426099485,-0.509988898,-4.903240206,-0.801784516,-0.412681722,,0.639298711,-0.865658146,-2.126608253,-1.47096389,-1.696650042,-0.79437993,1.195734186,-1.642446214,,0.072911435,-0.866622757,-1.257663122,0.372097465,-1.053331619,-0.622953222,-0.278767921,-1.006500633,-0.263395546,2.013880998,-1.502728311,-2.262704945,0.46141534,-0.206373996,-0.668873062,-1.146272237,1.999954457,-0.654486594,-1.001703027,0.184798175,0.438459112,1.154900792,0.471944408,-1.237859716,-0.062529428,2.738550929,0.703927579,-2.492789196,2.616435191,0.728884052,-1.003428039,1.029604986,3.446449392,0.983420651,-1.171785191,-0.195843058,1.321645293,-0.948583954,-1.502747474,3.196596062,0.932490563,2.43620362,5.009459996,-2.933991473,-3.073586109,-0.734257904,0.21696204,0.089036892,0.886527906,-1.021870059,,,0.493522074,,,-1.212436783,,,0.046305792,,,0.374497035,,,2.804056901,,,,,,,,,,,,,,,,,,,,,0.5878127433796699,1
1933,QPO,XFB,2017/4/12,True,True,flemijo01,,1.0,,5.0,5.0,1.0,2017.0,0.044797065,0.122042872,0.164043042,-0.190450539,-0.2949634,1.413359116,0.947643764,0.979939588,-0.47430996,0.987003063,0.473144575,-0.233199566,0.205646525,,-0.637331809,-0.617862921,-0.194433267,0.573915353,0.87266467,-1.482032723,0.542728566,1.27855774,0.004766613,0.939690376,-0.476820262,1.117349319,SFG_2017,ARI_2017,-0.745091505,-0.446760681,-0.135425451,2.688560998,1.986262049,-1.653713205,-0.319244152,-2.052239082,-0.682053188,1.701273798,-0.578809266,0.561714362,-1.466430922,-0.212782208,1.609148289,2.397396772,-1.181374953,-2.9850475,0.163370411,,-0.783091361,0.201317362,-0.90734174,,0.341987017,-1.244631008,-1.326605776,-0.389897892,-3.676988459,-4.428943364,0.311494284,-0.610800503,-1.595443974,-0.395399958,-1.878183403,-0.721960219,2.421821884,,-2.413433043,1.590078877,0.79372483,-2.880127066,1.688037084,-0.747298583,-1.525656109,-0.88585098,-0.725887886,6.552141723,3.139897689,0.605999518,0.075079998,1.668669863,-0.001223447,-1.823608756,0.880572673,-0.486624692,-0.92621362,-0.363082366,-0.620660795,-0.658931708,0.502682998,0.091555282,1.24332079,0.362027679,1.779486099,-2.528869631,0.372612728,-0.927449055,4.281353322,,1.779579437,-0.499365906,,-2.200488687,-2.687280024,,-2.272196103,-1.136224975,-0.194893298,-0.717826559,-0.170598388,0.680694387,-0.328528889,-4.287552559,0.380933143,-2.803709748,2.672976362,0.572474312,-0.739976836,-0.206872144,0.926297968,,,-1.551628584,,,0.61641679,,,1.295081637,,,0.060233749,,,-2.886537658,,,0.012426362,,,0.977476898,,,-0.469693557,,,1.129874678,,,-0.517474115,,,-1.125467501,,,0.4988325603916916,0
1403,QPO,GKO,2017/4/13,True,False,nealza01,biagijo01,1.0,1.0,5.0,5.0,1.0,2017.0,,0.238036797,0.190280219,-0.195820239,-0.117453858,-0.781555474,-0.602873,-0.148090688,-0.541514833,-0.91352395,0.233473378,0.042711387,,0.271031977,0.009523747,1.116785438,0.026026282,0.508276169,-0.556719095,0.909156256,-0.501776171,-1.479866325,0.4200338,-0.356874889,0.369572934,1.066218331,SFG_2017,COL_2017,-0.4013146,-0.539489885,-0.68494361,-1.655579569,-0.761792054,1.394572579,0.079337503,-1.828994691,-0.848587291,,-1.9387429,,-0.88337499,,,0.855597979,0.11848537,-0.906462834,0.236825563,-0.892967598,-1.010039273,0.38508457,-1.215334761,-1.589461717,,-1.59568285,-1.487244427,-0.399238304,-3.912982481,-4.477244867,0.56212594,-0.885504396,-2.0187997,-0.113245045,-1.913127671,-1.376679958,-1.104696539,-0.01879573,0.166723926,,,,-0.084410244,-2.069515869,-0.596632835,-1.008670115,-4.212655286,-2.477465642,-0.714638838,-1.689593526,1.12006813,-1.391729375,-1.658512358,-1.733471042,0.494595692,-0.510897027,-0.567254502,0.009296885,-0.392920899,-1.224732948,0.426605025,-0.351367499,1.484317185,0.288231833,1.270466934,-2.38675973,0.273800015,,4.663411656,-1.913348914,1.833153251,-0.966715955,0.043577797,-0.818265223,-1.652584254,1.52058009,,-0.834422199,0.148427521,-0.023007753,1.342807777,0.585523641,-1.503117591,-0.505739453,1.672009046,1.508054119,-2.03753112,1.916254491,0.891008174,-0.301794028,-0.577282078,,,0.939088666,2.073062757,,-0.495239303,-1.742883089,,-1.569757067,,,0.154512735,-0.105034638,,0.599213991,-2.832131078,,0.454976834,0.253928134,,-0.378173599,2.791651173,,0.432469662,-0.352401907,,1.076624895,-1.268812319,,1.250585745,-0.530417688,,-0.911326716,2.400286374,,0.5193557470474859,1
10,MOO,VQC,2017/4/14,False,False,bibenau01,phillty01,1.0,1.0,6.0,5.0,1.0,2017.0,-0.073958801,0.790543684,-0.286664903,1.144303686,-0.196346988,-0.564627363,-0.216505271,-1.138826958,1.511288571,-1.770238199,-1.658184349,1.329540817,-1.987892997,1.026229586,,,1.446583156,-0.224902654,0.244856899,0.481394364,-0.316460815,-1.126222214,0.503087237,-1.630926787,1.63244532,-0.613799857,CHC_2017,PIT_2017,2.005123729,2.279759166,-1.297634175,0.619922633,-0.586764594,-1.809920969,1.213762215,-2.879515179,0.255880554,-1.92039452,-1.815488925,-0.519767725,1.448848738,-0.212782208,-1.596256025,-1.457100212,-0.205671101,1.591613957,-0.024820474,-0.099281555,2.599250061,1.260411866,-1.397502713,2.987375647,-0.357832623,-0.562772005,,1.931861539,-0.197480466,-1.701921197,-0.581027246,3.149870781,-1.370405146,-0.238647228,0.7954587,0.256579822,-0.756163169,-0.017347046,-0.172159843,-0.271071933,0.257634161,-1.488949041,-1.641130741,-0.193614103,-1.139766631,,1.476351358,1.981350438,-1.427324617,4.733701197,-0.038597194,-2.771287581,-2.233356716,-1.365115177,-2.551812658,-1.961660819,-0.98468286,1.746047724,0.647911477,-1.164974886,-2.983596194,-3.163183298,2.163248465,1.404829173,-0.875081011,2.690864581,3.434415105,0.293450469,-0.421006969,2.782819798,-1.60872944,-0.140548166,0.819065372,-2.222970944,-1.587494319,-2.330071668,-2.519233359,-3.326189896,2.360655346,-2.159112372,-0.390598992,-0.477517833,0.730850256,-1.049331324,1.978002087,1.416298307,-1.376533557,-0.803203608,0.231027287,2.875526379,0.265902026,,,0.493522074,,,-0.298009996,,,-1.202470054,,,0.060233749,,,-1.133162582,,,0.543486929,-0.440215941,,-1.710284782,-1.534615172,,1.778554464,-1.992178773,,-0.67301085,-1.528851669,,-0.067422514,-1.204453832,,-1.355668845,-2.421811997,,0.6411532759552946,1
1063,ZQF,PJT,2017/4/16,False,False,davisau01,kochaja01,1.0,1.0,5.0,5.0,1.0,2017.0,-0.357057463,0.579514239,-0.052868275,-0.154396833,0.060055684,-1.229184909,-1.170530811,-1.143343208,-0.86455644,-0.647647114,-1.387199788,-0.798370499,,,-1.068660016,-0.284111655,-1.18576416,1.476676817,-0.756000858,,-1.261569134,-0.28454923,-0.991874636,0.603947557,-2.680713655,2.205550136,MIN_2017,CHW_2017,-1.807674663,-0.895867479,1.752583737,0.826786469,,0.330989752,2.07782035,-0.718107712,-0.215920378,,0.183871683,1.151497605,1.183823314,-0.0422099,-1.278574375,-0.011663843,0.295556132,0.007896732,-0.343806784,,-0.999953021,1.238032965,-0.393306326,0.749867551,0.072839721,-1.455576673,-0.383284908,-0.177615813,-1.494765405,-2.458046897,-0.25634203,0.474678558,-1.720981104,0.502365675,0.631239985,-0.333273847,-1.823892383,1.282235223,-1.062963726,-1.796293665,2.550289991,-1.166478151,-1.648227019,2.55955239,-0.448608356,-1.599039365,,-0.294900665,,1.22237963,0.481804175,-0.963590622,1.747765942,0.964496679,-2.314929538,-2.049223006,-0.699264129,-1.350182108,-0.203105063,-1.539657563,-3.064507034,-0.439487179,-2.018929257,-0.420731124,-3.27123306,0.098980223,-0.592740666,-0.113328913,-0.175037241,2.060525882,-1.620842599,-1.52688854,-1.616316514,-1.866458184,-0.297152819,-0.395825345,-1.232812215,-2.553370867,,0.04212841,0.247584419,1.989615003,0.532714415,-1.717542031,-0.260578584,2.110423309,0.046640222,1.638027496,0.018162099,1.270678315,-0.786908135,-0.916803261,,,0.301771941,,-1.303879461,-1.182022616,,-0.328326962,-0.71951542,,-0.065471565,-0.709142576,,0.767202022,-2.439798427,,,-1.057232896,,0.626434083,-1.009486609,,-2.818804547,-2.363775111,,2.263168984,0.759211963,,-0.999672258,-0.81422238,,0.946344596,-3.089310101,,0.6405426334237233,1
2026,MOO,VQC,2017/4/16,False,False,cobbal01,rutleja01,1.0,1.0,6.0,5.0,1.0,2017.0,-0.184669915,0.803913701,-0.141710993,1.033074167,-0.028699087,-0.185863994,-0.038458948,-0.53016546,1.073693202,-1.179400786,-1.201247997,1.183440152,-1.51280448,0.075344225,0.225324607,-1.484513816,0.8969292,-0.151768798,-0.93856075,1.344112326,0.269350127,-0.470373136,-1.047243594,-0.341262472,-0.901222548,-0.048994411,CHC_2017,PIT_2017,1.567589487,1.81051275,-0.963385075,0.996038699,-0.919437323,-2.374150825,0.739923883,-2.780950188,0.971603252,-1.325928761,-1.730553008,-1.228055453,0.388747043,0.256501354,-0.407369786,-0.405873762,0.25926571,0.416810761,-0.209700082,-0.791388743,3.095217039,1.013203075,-1.977656215,3.768117667,-0.248926973,-0.951109723,0.441904889,2.300625838,-0.135655575,-1.577141474,-0.81679014,2.246692951,-1.089377751,,0.482927692,-0.072459447,-0.162700864,-0.425464939,-1.36927728,-0.088256951,-0.555398682,-2.027622006,-0.82957466,0.039405439,-1.529098464,2.076780007,0.839829374,2.797100481,-0.285793283,4.333816143,,-1.819868129,-1.175187206,-0.442195779,-1.661551577,-1.091425414,-0.812285733,1.249379363,0.440980064,-0.287352338,-1.834047246,-1.4428295,1.33185849,0.717404068,-0.848446766,2.948397551,2.641129944,-0.041539958,0.532597305,1.412388903,0.012434732,-0.893624536,0.500065958,-2.211103307,-1.572069632,-1.947812237,-2.141852204,-1.957021917,1.746372585,-2.00117283,0.407997095,-0.529950275,,-0.892622236,2.344022472,1.166704873,-1.536634184,-0.333360226,-0.099123161,2.025436987,-0.978944323,-1.018424662,,1.392148878,-1.986987177,,0.325462813,-0.513775451,,-0.521319593,-1.228857299,,1.600123849,-0.957892904,,1.402406765,-1.135869321,,-1.108701501,-0.645888259,,-0.361849716,-1.326443368,,-0.922060299,-2.122774833,,-0.084800673,-0.333879174,,1.539904631,-0.494942101,,2.691591996,1.09981593,,0.6399742892431106,1
2209,QPO,GKO,2017/4/16,False,False,cravyty01,hergeji01,1.0,1.0,5.0,5.0,1.0,2017.0,-1.301741224,-1.09535131,-1.353946511,-0.513399693,-1.005001569,-1.249844729,-1.760894935,-0.887852479,-1.002020954,-1.268026398,-0.250001279,-0.380710155,-0.528495588,0.019392875,-0.544337775,-0.351143085,-0.89324339,0.152568179,0.540711311,1.214407143,0.405258265,0.74950615,-1.110522403,0.350173695,-1.664557215,0.372635943,SFG_2017,COL_2017,-0.639313996,-0.77926372,,-1.607841761,-0.991711958,1.139269947,-0.012642879,-1.158293294,0.086905574,-0.566138205,-1.180703782,-0.882941575,-1.017926359,0.054363379,1.081571423,0.989022874,0.059000043,-1.05449308,-0.552035137,0.371004425,-1.687355411,-0.683830228,0.545282644,-2.535160704,-0.722247683,0.308125442,,-0.806623944,,-1.516641947,-0.081795691,-0.523652421,-1.165777276,-0.612442198,-1.117982927,-1.816191998,-1.015754568,-0.695055078,0.133338784,-1.194333933,-0.456132247,3.584411394,-0.653734437,-1.818448857,-0.515664097,-1.292743044,-4.235499694,-1.935012281,-0.558526715,-2.046376061,0.791330772,-1.490530626,-1.885515072,-1.687468182,0.102475842,,-0.073742454,-0.146815855,-0.845779928,-0.756194822,0.328496629,-1.001141468,1.652028479,-0.346719954,0.590252859,-1.126842772,-0.307193045,-1.749979658,4.806795949,-1.462989163,0.957637186,-1.424159552,-0.230933468,-0.041957034,-1.448070523,0.47067982,0.567719981,0.043046198,-0.499699236,1.019061077,-0.005755066,-0.00424692,-1.520665829,0.014870236,0.785620296,1.969621954,,1.967716757,0.529043818,-0.461134841,0.577113614,-0.227615573,,1.257044986,-0.248056399,,0.470108504,0.320080795,,0.745620265,-0.844021212,,,-0.81574986,,,0.214216567,,-1.176137763,-0.704651779,,0.361095599,-0.457888501,,-1.735692148,-0.983651587,,0.354301442,0.648375947,,,,,2.595228643,-2.375777645,,0.5198613574425224,1
412,MOO,RAV,2017/4/17,True,False,williga01,brighje01,1.0,1.0,5.0,5.0,1.0,2017.0,-0.008834616,0.803913701,-0.048192342,,-0.117453858,-0.895184484,-0.602873,0.222370868,0.070202253,-0.115893442,-0.788021794,0.83521454,-1.348149557,0.468204169,-0.568953843,-0.485269454,-0.792240279,0.516032889,,1.810483469,-0.583470438,0.512727816,-1.268719427,0.103759276,,0.09028338,CHC_2017,MIL_2017,2.177012181,1.86946132,-1.538293083,0.301670577,1.116142837,0.266843701,0.293958395,-2.168376865,-0.086772633,0.47857381,,0.287524873,,0.293131059,,0.321898396,0.269588373,-0.3376987,-0.322283486,,,0.789544174,-2.066493172,4.084080247,-0.466738273,-1.101207448,0.91859457,2.288798693,-0.492437126,-1.552126611,-1.076630665,1.903904036,-0.735145096,-0.512964505,0.447176805,0.174972857,-0.556150124,-1.307118392,0.208069288,-0.29279053,-1.809419788,,0.98854689,-1.768456305,0.047293819,0.794323372,-0.049426382,-0.02490039,-0.487519194,-1.690673299,0.189800586,0.265936055,-1.256584658,-0.642046968,-1.438616597,-1.185790309,-1.28686628,0.756656149,1.118086988,-0.555077245,-1.965914605,-1.682266148,1.711064964,1.155725276,-0.493962251,1.700155634,2.787261421,-0.368111718,0.260981721,1.071855967,-0.08268099,-0.369959591,-0.721652721,-0.111371636,-0.42129351,-0.895876016,-1.939017614,-2.399669931,-0.68324757,0.623620942,1.505003066,1.384607742,1.015005218,,1.045776323,-1.450152986,,0.923879114,2.63953317,0.169327604,-0.592612698,-0.648695737,,1.87793175,-0.176823577,,,-1.263150951,,0.499707483,-1.09941771,,-0.379734851,-0.424856488,,0.037504011,1.079656239,,-1.344728419,-0.851560578,,0.103451932,-0.607371588,,-2.118865354,-2.413681364,,,-2.004836741,,1.411318459,-0.849697966,,3.441084744,-0.327248982,,0.5765927289374064,1
1432,KJP,MZG,2017/4/18,True,False,wainwad01,neideni01,2.0,2.0,6.0,,1.0,2017.0,-0.881115608,-0.561996067,-0.120669297,-0.161300734,0.326319998,-0.147987658,-0.129284198,0.043527358,0.406990311,0.504485842,-0.264877422,0.394120576,0.363726546,-0.095669912,,-0.172340563,0.672058228,0.556049053,,-0.296103079,0.607329272,-0.882128008,,,,,NYM_2017,PHI_2017,-0.639313996,-1.671476175,-2.574081991,-1.965875324,-1.061936664,2.081109897,0.553390241,0.127572676,0.87541667,-0.235312733,,2.87333461,0.32758733,0.266920525,-0.343292151,-1.457100212,-0.205671101,1.591613957,-1.447226023,0.636827546,3.042788208,-0.822547388,0.242251334,2.17792695,-0.480700536,1.894202256,5.729268243,0.07096417,-0.224514752,-1.845144654,-0.503775852,-0.357070766,-2.199291182,0.364247885,1.217054761,1.703219567,-0.378124328,-0.629889861,3.120003838,-0.497233448,-0.115083664,-0.030438511,-0.015069477,0.855709509,1.595340469,0.502842645,-0.171403947,-4.389940424,-0.932969561,0.229052995,-0.008394189,0.201898207,1.798297738,3.823300871,-1.103574245,-1.550274433,-0.568481774,0.783874156,0.829901711,3.08964369,0.188220733,-2.38046995,0.894587987,-1.005389584,0.867287335,-1.126762886,1.542735105,3.008686921,-0.289383893,1.011033275,0.529327775,-0.825498467,0.892052438,0.611092887,1.823031945,-0.256983214,1.343338893,,0.895633749,1.818339183,0.706883839,0.022399668,-0.711965041,-0.255796938,-0.25655236,0.306182644,-3.131093277,-1.259538036,-0.397780131,-0.900017245,0.840349378,-0.171431276,,-0.316337084,-2.099239428,,0.685170684,,,-0.948959168,-2.047265165,,-1.322524709,-1.419857799,,-0.697443626,3.110554669,,,,,,,,,,,,,,,,,,,,0.569786784085029,1
1719,HXK,VJV,2017/4/18,True,False,hoeinbr01,ramirne01,1.0,1.0,7.0,5.0,1.0,2017.0,1.125475448,1.545407575,0.372641589,1.081401475,-0.117453858,-0.537080936,-0.534754063,-0.801914689,0.097695155,-0.736272726,-0.21942254,-0.04692208,-0.121856017,-0.433227862,0.365636192,-0.378133613,0.154220678,-0.913028372,-0.209126596,-2.048555163,0.86874509,0.266268945,0.160016829,-0.317320772,0.968999226,-1.081283178,,LAA_2017,1.740679957,0.726106948,-0.630193612,0.915442399,0.83424223,-0.192409141,0.694898522,-1.088623189,-1.500236492,-0.914375543,-1.444426859,0.435842968,1.673101019,-0.387333235,-1.882356474,-0.631136573,0.205665559,0.654446582,1.221535538,-0.901276861,2.184329549,1.420707251,-0.613458559,1.548294256,0.438016358,-2.616917762,-0.915169847,2.066322408,1.637120028,2.060447294,1.157017495,-0.100216308,0.50172768,,-0.780659108,-1.056061196,-0.396565247,,-0.25559015,,0.792577344,-0.18864904,-1.098193114,1.172054249,-0.437914104,-0.059413783,-1.641439765,-0.658955352,0.288939096,3.1180086,1.12446733,-1.004365741,-0.204630053,-0.361042836,-1.167050565,-1.572814296,-2.306838081,0.225093546,-0.461351909,-0.579349298,-1.20848392,-1.541298372,-1.513612052,-0.143687641,-0.238041162,-1.431808777,1.802881251,-2.305484892,-1.671677231,1.364756302,-0.737848381,0.377264711,0.34675484,-0.743721159,-2.617018023,-0.282855343,-0.517749957,-0.071967162,0.064255458,-2.75577173,-0.990580609,-0.871694678,-1.862724506,-0.041418904,-1.711744831,-1.340907567,0.297129582,,-2.086886871,1.133450057,-0.211646789,-0.859235819,,-2.141731343,-2.378741299,,0.963392962,-1.142230961,,0.243740708,0.140870461,,1.442992206,-0.566999532,,-1.416642385,-2.855209469,,0.177876604,-0.459290944,-0.21945361,-0.336816978,-0.221792833,1.926118809,1.071392985,-0.355159636,-1.173664758,-1.159866014,-0.758726856,-1.345695785,-0.2817328,-0.008171024,-1.815594751,-1.082639344,0.024795496,1.831881551,0.5913032859399399,1
1731,PDF,HAN,2017/4/18,True,False,garream01,hanifbr01,1.0,2.0,11.0,6.0,1.0,2017.0,1.287519742,0.800661534,1.019089267,,0.060055684,0.953869414,0.707605604,0.765869326,0.379497408,0.504485842,-0.47727569,-1.391129301,0.158722987,0.106248292,0.649541506,,0.403745435,-0.510255651,0.504541022,0.419063345,1.770141968,-0.267372231,-0.870062927,1.764025963,-1.368065062,-0.050797106,ATL_2017,WSN_2017,1.145681469,0.500742304,-1.811052414,,3.043955684,0.313905064,-0.165943516,-1.166895922,0.533982763,-0.15986131,1.469264305,-2.908224344,,0.293131059,0.006446132,0.711054342,0.172975281,-0.749264923,1.398752513,,-1.731416269,0.596330988,-1.071027152,-1.182354611,0.973236434,-2.516343276,-1.836365225,2.208738023,-0.286428407,1.999474152,0.588683898,-0.105593081,0.425169185,-0.512964505,-2.142182,-1.813833804,2.157502044,0.974015766,1.348016741,1.702439375,1.298665073,-0.269157221,1.826414493,-0.047228929,-1.598565298,0.408634786,0.132777754,-2.752835261,1.59310559,0.358899213,0.397736764,0.915462797,0.926995859,1.799628419,-0.650025698,-1.32386531,-0.199086031,-1.675757248,,,-0.312785457,-0.629977848,-1.64858086,0.759128969,-0.386339268,2.650696851,1.691275343,0.66765262,2.750065647,-0.613340337,2.085137926,0.160739807,,2.263377201,4.383105746,-0.560958016,-1.300650689,0.773110695,0.532448804,-1.691988851,3.196476902,-1.513116361,,-1.968663711,0.780200379,,-1.056059006,-0.442773183,-0.989138556,0.918248187,0.539065802,-0.499310313,,0.428596656,,,1.922740771,-1.707073961,,-0.310487307,1.385225363,,-1.668214323,1.458538851,,-0.902179039,-3.085993382,,-0.919879966,-0.892695041,,1.839377936,,,-1.419663716,-2.495578804,,-0.086678069,-2.101938391,,-1.12825843,0.037191696,,0.705436213,-0.68401521,,0.5472333065681878,1
